Ht,chi,gamma,direction
6.0,0.39809811487793917,1e-07,down
5.8,0.5147173181176184,1e-07,down
5.6,0.40760231576859945,1e-07,down
5.4,0.46371601149439806,1e-07,down
5.2,0.25610471516847605,1e-07,down
5.0,0.28269056789577,1e-07,down
4.8,0.226904172450304,1e-07,down
4.6,0.36422822624444956,1e-07,down
4.4,0.4402271527796983,1e-07,down
4.2,0.23253385350108144,1e-07,down
4.0,0.41816921206191177,1e-07,down
3.8,0.3308804184198379,1e-07,down
3.6,0.3380356002599,1e-07,down
3.4,0.5412238929420708,1e-07,down
3.2,0.5007430668920277,1e-07,down
3.0,0.1124880090355873,1e-07,down
2.8,0.265173016116023,1e-07,down
2.6,0.4059190144762397,1e-07,down
2.4,0.6981885731220244,1e-07,down
2.2,0.630853674840182,1e-07,down
2.0,0.13878848589956758,1e-07,down
1.8,0.4360396116971969,1e-07,down
1.6,0.6409539702799519,1e-07,down
1.4,0.6441584825515746,1e-07,down
1.2,0.7246837858110665,1e-07,down
1.0,0.6666076201945543,1e-07,down
0.8,0.19448265805840487,1e-07,down
0.6,0.35274071688763786,1e-07,down
0.4,0.267213774845004,1e-07,down
0.2,0.2949383128434419,1e-07,down
-0.0,0.3780424536671489,1e-07,down
-0.0,0.3780424536671489,1e-07,up
0.2,0.581272605806589,1e-07,up
0.4,0.606332056224346,1e-07,up
0.6,-0.08769170241430402,1e-07,up
0.8,0.31859142240136856,1e-07,up
1.0,0.5174271420110016,1e-07,up
1.2,0.1254528351128101,1e-07,up
1.4,0.4681086745113134,1e-07,up
1.6,0.12510817684233186,1e-07,up
1.8,0.5295033482834696,1e-07,up
2.0,0.5992943746969103,1e-07,up
2.2,0.7548581436276435,1e-07,up
2.4,0.716768014244735,1e-07,up
2.6,-0.04374254494905472,1e-07,up
2.8,0.20623456465546033,1e-07,up
3.0,0.11579349450767035,1e-07,up
3.2,0.40016522072255606,1e-07,up
3.4,0.07105172891169785,1e-07,up
3.6,0.508016975596547,1e-07,up
3.8,0.1694443337619304,1e-07,up
4.0,0.3763259062543511,1e-07,up
4.2,0.1846214700490236,1e-07,up
4.4,0.44382081553339947,1e-07,up
4.6,0.3124233600683509,1e-07,up
4.8,0.3295371122658252,1e-07,up
5.0,0.2999598681926726,1e-07,up
5.2,0.3590524140745401,1e-07,up
5.4,0.5640311501920222,1e-07,up
5.6,0.12331688590347764,1e-07,up
5.8,0.4733606008812784,1e-07,up
6.0,0.20332165062427518,1e-07,up
6.2,0.4723696541041135,1e-07,up
6.4,0.5936832167208194,1e-07,up
6.6,0.6711052805185317,1e-07,up
6.8,0.6333710737526417,1e-07,up
7.0,0.38829278200864786,1e-07,up
7.2,0.458595486357808,1e-07,up
7.4,0.4366388339549302,1e-07,up
7.6,0.5354164140298961,1e-07,up
7.8,0.4498471096158027,1e-07,up
8.0,0.4382854523137211,1e-07,up
8.0,0.47650197334587563,1e-07,down
7.8,0.4571843221783637,1e-07,down
7.6,0.5503844656050205,1e-07,down
7.4,0.4695641072466969,1e-07,down
7.2,0.5506018912419676,1e-07,down
7.0,0.418388657271862,1e-07,down
6.8,0.41752159595489496,1e-07,down
6.6,0.42516565322875965,1e-07,down
6.4,0.5209351088851689,1e-07,down
6.2,0.31467159464955324,1e-07,down
6.0,0.4786583129316567,1e-07,down
5.8,0.47130752541124815,1e-07,down
5.6,0.2751427069306373,1e-07,down
5.4,0.33712300891056646,1e-07,down
5.2,0.35856485739350313,1e-07,down
5.0,0.4528676941990851,1e-07,down
4.8,0.2996679618954658,1e-07,down
4.6,0.4414716158062219,1e-07,down
4.4,0.38936254661530245,1e-07,down
4.2,0.14518075925298032,1e-07,down
4.0,0.3485858445055782,1e-07,down
3.8,0.5455164089798926,1e-07,down
3.6,0.41815071646124113,1e-07,down
3.4,0.49719068408012385,1e-07,down
3.2,0.41213559918105597,1e-07,down
3.0,0.17115999758243558,1e-07,down
2.8,0.40237819030880917,1e-07,down
2.6,0.3424666859209537,1e-07,down
2.4,0.18281653523445127,1e-07,down
2.2,0.4231313075870275,1e-07,down
2.0,0.44084651023149485,1e-07,down
1.8,0.4477613866329192,1e-07,down
1.6,0.602663768455386,1e-07,down
1.4,0.4987488146871328,1e-07,down
1.2,0.5713433567434548,1e-07,down
1.0,0.4803658351302146,1e-07,down
0.8,0.015140786767005913,1e-07,down
0.6,0.2543813427910208,1e-07,down
0.4,0.13169746939092872,1e-07,down
0.2,0.22256186942104245,1e-07,down
-0.0,0.08194762468338011,1e-07,down
-0.0,0.08194762468338011,1e-07,up
0.2,0.27037811791524285,1e-07,up
0.4,0.12914750352501866,1e-07,up
0.6,0.08978744223713873,1e-07,up
0.8,0.11166099458932875,1e-07,up
1.0,0.27229084819555277,1e-07,up
1.2,0.13333050627261395,1e-07,up
1.4,0.2741259858012199,1e-07,up
1.6,0.16143902391195294,1e-07,up
1.8,0.19860448688268656,1e-07,up
2.0,0.1691440865397453,1e-07,up
2.2,0.3323598075658083,1e-07,up
2.4,0.2917005568742752,1e-07,up
2.6,0.19146907329559323,1e-07,up
2.8,0.24426107667386526,1e-07,up
3.0,0.27225921303033823,1e-07,up
3.2,0.2372149378061294,1e-07,up
3.4,0.2842513024806976,1e-07,up
3.6,0.24163721501827234,1e-07,up
3.8,0.5097926165908574,1e-07,up
4.0,0.4130657715722918,1e-07,up
4.2,0.49242016114294523,1e-07,up
4.4,0.3101110118441283,1e-07,up
4.6,0.2375715542584657,1e-07,up
4.8,0.37256983760744333,1e-07,up
5.0,0.6656585186719894,1e-07,up
5.2,0.5722838500514625,1e-07,up
5.4,0.11745090968906878,1e-07,up
5.6,0.3800525423139333,1e-07,up
5.8,0.39875612780451763,1e-07,up
6.0,0.4390202494105323,1e-07,up
6.2,0.37287898361682886,1e-07,up
6.4,0.2929849997162819,1e-07,up
6.6,0.4896086803637444,1e-07,up
6.8,0.4440597940701991,1e-07,up
7.0,0.6123832464218139,1e-07,up
7.2,0.40759238228201855,1e-07,up
7.4,0.44755600392818445,1e-07,up
7.6,0.5668902825564145,1e-07,up
7.8,0.5332951769232749,1e-07,up
8.0,0.5324048111215233,1e-07,up
8.0,0.4826844222843646,1e-07,down
7.8,0.5444023736636153,1e-07,down
7.6,0.5878919097594916,1e-07,down
7.4,0.5464643239974974,1e-07,down
7.2,0.4570274427533148,1e-07,down
7.0,0.5875450642779468,1e-07,down
6.8,0.424920467659831,1e-07,down
6.6,0.558221545536071,1e-07,down
6.4,0.4329880848526954,1e-07,down
6.2,0.4987086234614252,1e-07,down
6.0,0.4630527794361114,1e-07,down
5.8,0.5070606041699647,1e-07,down
5.6,0.2888818574137985,1e-07,down
5.4,0.23920924216508863,1e-07,down
5.2,0.45905770175158966,1e-07,down
5.0,0.33206921443343157,1e-07,down
4.8,0.38066767342388624,1e-07,down
4.6,0.43317421525716776,1e-07,down
4.4,0.2680835798382759,1e-07,down
4.2,0.3519218377768992,1e-07,down
4.0,0.38122152443975205,1e-07,down
3.8,0.4124821797013283,1e-07,down
3.6,0.34468146204017097,1e-07,down
3.4,0.5742193888872861,1e-07,down
3.2,0.14847420901060102,1e-07,down
3.0,0.15828308463096613,1e-07,down
2.8,0.5786679498851298,1e-07,down
2.6,0.20131104346364734,1e-07,down
2.4,0.15759388357400891,1e-07,down
2.2,0.2388762235641479,1e-07,down
2.0,0.025830738246440884,1e-07,down
1.8,0.4781977869570254,1e-07,down
1.6,0.374023888260126,1e-07,down
1.4,0.19088654546067116,1e-07,down
1.2,0.47617528587579716,1e-07,down
1.0,0.19598855078220362,1e-07,down
0.8,0.16095627099275586,1e-07,down
0.6,0.5202065501362084,1e-07,down
0.4,0.1932713063433766,1e-07,down
0.2,0.4512317180633544,1e-07,down
-0.0,0.3501091320067644,1e-07,down
-0.0,0.3501091320067644,1e-07,up
0.2,0.1384011707268655,1e-07,up
0.4,0.35336390137672413,1e-07,up
0.6,0.21621962636709208,1e-07,up
0.8,0.12381659448146817,1e-07,up
1.0,0.2389023452997207,1e-07,up
1.2,0.2888880250975489,1e-07,up
1.4,0.13402711576782164,1e-07,up
1.6,0.2979105114936828,1e-07,up
1.8,0.2317931577563285,1e-07,up
2.0,0.20468575507402417,1e-07,up
2.2,0.3860544771887361,1e-07,up
2.4,0.18131083436310286,1e-07,up
2.6,0.2714495994150638,1e-07,up
2.8,0.36252318136394013,1e-07,up
3.0,0.29675175959710026,1e-07,up
3.2,0.39191486593335856,1e-07,up
3.4,0.3012272901833057,1e-07,up
3.6,0.42567751416936506,1e-07,up
3.8,0.47848541568964714,1e-07,up
4.0,0.09806241095066068,1e-07,up
4.2,0.42241273075342173,1e-07,up
4.4,0.4987191818654536,1e-07,up
4.6,0.5406570881605147,1e-07,up
4.8,0.16047309897840017,1e-07,up
5.0,0.3489874228835105,1e-07,up
5.2,0.35839659534394736,1e-07,up
5.4,0.5117482487112283,1e-07,up
5.6,0.2699677757918834,1e-07,up
5.8,0.42148166894912714,1e-07,up
6.0,0.2845682352781295,1e-07,up
6.2,0.403613019734621,1e-07,up
6.4,0.401261307299137,1e-07,up
6.6,0.41050291433930386,1e-07,up
6.8,0.5203223209828137,1e-07,up
7.0,0.5702741090208291,1e-07,up
7.2,0.5852810218930243,1e-07,up
7.4,0.6362011153250932,1e-07,up
7.6,0.572011349722743,1e-07,up
7.8,0.4279156709089874,1e-07,up
8.0,0.4565815459936856,1e-07,up
8.0,0.4626649441197514,1e-07,down
7.8,0.5121481046080588,1e-07,down
7.6,0.5261400053277611,1e-07,down
7.4,0.5499973595142363,1e-07,down
7.2,0.42871197219938034,1e-07,down
7.0,0.44451818056404585,1e-07,down
6.8,0.3796906396746635,1e-07,down
6.6,0.3705719765275716,1e-07,down
6.4,0.32702086679637427,1e-07,down
6.2,0.4807289075106382,1e-07,down
6.0,0.3641630224883556,1e-07,down
5.8,0.43745850585401047,1e-07,down
5.6,0.2883259784430265,1e-07,down
5.4,0.2993056066334247,1e-07,down
5.2,0.1866028448566794,1e-07,down
5.0,0.2845562323927879,1e-07,down
4.8,0.4609690620563923,1e-07,down
4.6,0.3474948329385369,1e-07,down
4.4,0.5233527466189115,1e-07,down
4.2,0.5051834229379891,1e-07,down
4.0,0.49181424826383585,1e-07,down
3.8,0.04991829581558703,1e-07,down
3.6,0.3920241117011755,1e-07,down
3.4,0.6073479165788739,1e-07,down
3.2,0.1560260166879743,1e-07,down
3.0,0.3524041417986154,1e-07,down
2.8,0.10770438238978385,1e-07,down
2.6,0.21597361424937842,1e-07,down
2.4,0.33111568400636315,1e-07,down
2.2,0.3240285255014896,1e-07,down
2.0,0.3583058705553412,1e-07,down
1.8,0.5076114065013825,1e-07,down
1.6,0.4386090897023678,1e-07,down
1.4,0.1065150378271937,1e-07,down
1.2,0.29876520065590734,1e-07,down
1.0,0.3224107027053832,1e-07,down
0.8,0.5301354548428207,1e-07,down
0.6,0.24781942227855322,1e-07,down
0.4,0.2048878520727157,1e-07,down
0.2,0.2587940208613872,1e-07,down
-0.0,0.18789189308881754,1e-07,down
-0.0,0.18789189308881754,1e-07,up
0.2,0.4094555946066975,1e-07,up
0.4,0.5018969643861054,1e-07,up
0.6,0.0041642114520072885,1e-07,up
0.8,0.2482555014430545,1e-07,up
1.0,-0.04082604404538869,1e-07,up
1.2,0.22727272938936946,1e-07,up
1.4,-0.02624541061231866,1e-07,up
1.6,0.2567555116256699,1e-07,up
1.8,0.08988725207746028,1e-07,up
2.0,0.22143392637372014,1e-07,up
2.2,0.2561081172898411,1e-07,up
2.4,0.2357689096825197,1e-07,up
2.6,0.28544217534363264,1e-07,up
2.8,0.26248621288686985,1e-07,up
3.0,0.46040101628750557,1e-07,up
3.2,0.6296192314475773,1e-07,up
3.4,0.5182905383408069,1e-07,up
3.6,0.0765697732567787,1e-07,up
3.8,0.2610629620030522,1e-07,up
4.0,0.27409533038735384,1e-07,up
4.2,0.18168913200497624,1e-07,up
4.4,0.4023625338450073,1e-07,up
4.6,0.2911006358917802,1e-07,up
4.8,0.23125023022294042,1e-07,up
5.0,0.28006174787878985,1e-07,up
5.2,0.3397235944867133,1e-07,up
5.4,0.19641548022627828,1e-07,up
5.6,0.3957858402281999,1e-07,up
5.8,0.4352822564542292,1e-07,up
6.0,0.26141351088881487,1e-07,up
6.2,0.6063851360231637,1e-07,up
6.4,0.2569445329718291,1e-07,up
6.6,0.3843985684216022,1e-07,up
6.8,0.3444851469248532,1e-07,up
7.0,0.4389693220145999,1e-07,up
7.2,0.4400866124778985,1e-07,up
7.4,0.3970100972801446,1e-07,up
7.6,0.5001285858452319,1e-07,up
7.8,0.5018257029005325,1e-07,up
8.0,0.4278674293309449,1e-07,up
8.0,0.48991704813670356,1e-07,down
7.8,0.47421428933739657,1e-07,down
7.6,0.5648185331374406,1e-07,down
7.4,0.5107962721958755,1e-07,down
7.2,0.5077073471620678,1e-07,down
7.0,0.6208952064625918,1e-07,down
6.8,0.44274228811264027,1e-07,down
6.6,0.5828641541302203,1e-07,down
6.4,0.4520247289910912,1e-07,down
6.2,0.4165456988848745,1e-07,down
6.0,0.3771795332431792,1e-07,down
5.8,0.37659869529306883,1e-07,down
5.6,0.550203708000481,1e-07,down
5.4,0.33525509014725674,1e-07,down
5.2,0.26257877796888346,1e-07,down
5.0,0.2801841124892234,1e-07,down
4.8,0.1493251025676727,1e-07,down
4.6,0.3507734648883342,1e-07,down
4.4,0.3263583369553089,1e-07,down
4.2,0.23186179995536801,1e-07,down
4.0,0.2607369223842397,1e-07,down
3.8,0.23863764666020865,1e-07,down
3.6,0.23332891240715975,1e-07,down
3.4,0.0658024176955223,1e-07,down
3.2,0.3614686541259289,1e-07,down
3.0,0.2078475262969732,1e-07,down
2.8,0.3403804432600736,1e-07,down
2.6,0.17947733961045736,1e-07,down
2.4,0.319253759458661,1e-07,down
2.2,0.3210690356791019,1e-07,down
2.0,0.32096054591238493,1e-07,down
1.8,0.07518977811560033,1e-07,down
1.6,0.2519500721246004,1e-07,down
1.4,0.17490866407752034,1e-07,down
1.2,0.24709332222118968,1e-07,down
1.0,0.3726607281714677,1e-07,down
0.8,0.3784549455158412,1e-07,down
0.6,0.35787842795252794,1e-07,down
0.4,0.44676412316039193,1e-07,down
0.2,0.2807709481567144,1e-07,down
-0.0,0.4718473516404628,1e-07,down
-0.0,0.4718473516404628,1e-07,up
0.2,0.5129200052469968,1e-07,up
0.4,0.013054996263235792,1e-07,up
0.6,0.024900962598621828,1e-07,up
0.8,0.2473999806679785,1e-07,up
1.0,-0.002933057490736253,1e-07,up
1.2,0.025660378858447068,1e-07,up
1.4,0.24485348537564275,1e-07,up
1.6,0.21906022448092696,1e-07,up
1.8,0.26088569033890957,1e-07,up
2.0,0.17512811673805112,1e-07,up
2.2,0.04727943101897835,1e-07,up
2.4,0.13481780793517825,1e-07,up
2.6,0.17139522661454973,1e-07,up
2.8,0.09007918974384664,1e-07,up
3.0,0.31037358008325094,1e-07,up
3.2,0.40834688581526274,1e-07,up
3.4,0.02319400943815707,1e-07,up
3.6,0.18432031385600564,1e-07,up
3.8,0.10899227857589719,1e-07,up
4.0,0.1700262520462274,1e-07,up
4.2,0.285442316904664,1e-07,up
4.4,0.10066574439406394,1e-07,up
4.6,0.21034764731302855,1e-07,up
4.8,0.23342263931408522,1e-07,up
5.0,0.2471426324918866,1e-07,up
5.2,0.32863229780923564,1e-07,up
5.4,0.36822460591793055,1e-07,up
5.6,0.45868736878037447,1e-07,up
5.8,0.21867759898304934,1e-07,up
6.0,0.40617861971259106,1e-07,up
6.2,0.519894354045391,1e-07,up
6.4,0.2942769415676593,1e-07,up
6.6,0.468835444189608,1e-07,up
6.8,0.5156023241579533,1e-07,up
7.0,0.5644804090261458,1e-07,up
7.2,0.5347331184893845,1e-07,up
7.4,0.5478509170934557,1e-07,up
7.6,0.44693006575107574,1e-07,up
7.8,0.5629825321957468,1e-07,up
8.0,0.5239371368661522,1e-07,up
8.0,0.4840109655633568,1e-07,down
7.8,0.4476104052737354,1e-07,down
7.6,0.5487089682137593,1e-07,down
7.4,0.5773459002375602,1e-07,down
7.2,0.607609653729014,1e-07,down
7.0,0.6728133931756018,1e-07,down
6.8,0.6185576319694518,1e-07,down
6.6,0.633098748512566,1e-07,down
6.4,0.3381056040525436,1e-07,down
6.2,0.44962215051054943,1e-07,down
6.0,0.3856189921498298,1e-07,down
5.8,0.1781356036663055,1e-07,down
5.6,0.42063160240650166,1e-07,down
5.4,0.41856035660021,1e-07,down
5.2,0.2893248256295919,1e-07,down
5.0,0.3775509928818792,1e-07,down
4.8,0.5588593359570949,1e-07,down
4.6,0.5156385675072669,1e-07,down
4.4,0.5326758809387683,1e-07,down
4.2,0.5714546917006372,1e-07,down
4.0,0.11673550540581343,1e-07,down
3.8,0.20381579920649526,1e-07,down
3.6,0.24997039325535295,1e-07,down
3.4,0.38579485379159445,1e-07,down
3.2,0.2149153654463589,1e-07,down
3.0,0.37547281384468073,1e-07,down
2.8,0.4104118943214416,1e-07,down
2.6,0.33147659152746195,1e-07,down
2.4,0.4019254688173532,1e-07,down
2.2,0.21774630993604657,1e-07,down
2.0,0.19283973425626752,1e-07,down
1.8,0.06835434585809706,1e-07,down
1.6,0.20109491050243375,1e-07,down
1.4,0.6672868765890596,1e-07,down
1.2,0.1254174746572971,1e-07,down
1.0,0.34912872873246664,1e-07,down
0.8,0.3022526362910866,1e-07,down
0.6,0.3161362372338771,1e-07,down
0.4,0.3719764919951557,1e-07,down
0.2,0.09124613972380756,1e-07,down
-0.0,0.40064697246998543,1e-07,down
-0.0,0.40064697246998543,1e-07,up
0.2,0.4368727845430839,1e-07,up
0.4,0.4389161076396703,1e-07,up
0.6,-0.027012728853151213,1e-07,up
0.8,0.0992714241147041,1e-07,up
1.0,0.35860978160053486,1e-07,up
1.2,-0.0011093877255916687,1e-07,up
1.4,0.3455659975297748,1e-07,up
1.6,0.41463418491184706,1e-07,up
1.8,0.4524605758488177,1e-07,up
2.0,-0.04993316996842622,1e-07,up
2.2,0.2861940148286521,1e-07,up
2.4,0.15029590460471806,1e-07,up
2.6,0.28439761861227447,1e-07,up
2.8,0.07050237711519002,1e-07,up
3.0,0.28225437551736826,1e-07,up
3.2,0.03642172180116175,1e-07,up
3.4,0.3466151729226112,1e-07,up
3.6,0.2775612995028495,1e-07,up
3.8,0.314610406756401,1e-07,up
4.0,0.21888117492198939,1e-07,up
4.2,0.3461043015122413,1e-07,up
4.4,0.5846548164845443,1e-07,up
4.6,0.6772715449333189,1e-07,up
4.8,0.16566864587366578,1e-07,up
5.0,0.34682211279869074,1e-07,up
5.2,0.4628765285015105,1e-07,up
5.4,0.26291949488222593,1e-07,up
5.6,0.49708045832812775,1e-07,up
5.8,0.30057510733604426,1e-07,up
6.0,0.4673811956308781,1e-07,up
6.2,0.4292386227753012,1e-07,up
6.4,0.45015647076070303,1e-07,up
6.6,0.4901061253622173,1e-07,up
6.8,0.3628183305263519,1e-07,up
7.0,0.4444053843617438,1e-07,up
7.2,0.525979563477449,1e-07,up
7.4,0.49251138418912876,1e-07,up
7.6,0.5845862217247485,1e-07,up
7.8,0.5336105446331202,1e-07,up
8.0,0.5251725036650895,1e-07,up
8.0,0.4662986323237418,1e-07,down
7.8,0.5249241944402455,1e-07,down
7.6,0.47637050971388806,1e-07,down
7.4,0.5743615673854946,1e-07,down
7.2,0.5040949583053588,1e-07,down
7.0,0.3748337924480437,1e-07,down
6.8,0.4012040421366691,1e-07,down
6.6,0.5588438101112841,1e-07,down
6.4,0.5062763821333646,1e-07,down
6.2,0.7239965193439274,1e-07,down
6.0,0.61060325615108,1e-07,down
5.8,0.6966343019157647,1e-07,down
5.6,0.7633127346634864,1e-07,down
5.4,0.02405603462830184,1e-07,down
5.2,0.19798203278332943,1e-07,down
5.0,0.15948501229286188,1e-07,down
4.8,0.19410328101366753,1e-07,down
4.6,0.5707292780280112,1e-07,down
4.4,0.6321643479168414,1e-07,down
4.2,0.7264440851286053,1e-07,down
4.0,0.6693151537328956,1e-07,down
3.8,0.7428629063069819,1e-07,down
3.6,0.003019884228706347,1e-07,down
3.4,0.5327873937785624,1e-07,down
3.2,-0.07854197360575198,1e-07,down
3.0,0.0909728179685771,1e-07,down
2.8,0.47493660263717163,1e-07,down
2.6,0.7593876048922538,1e-07,down
2.4,0.7799801966175436,1e-07,down
2.2,0.759325549006462,1e-07,down
2.0,-0.10536754131317136,1e-07,down
1.8,-0.03961523901671172,1e-07,down
1.6,0.04793574381619689,1e-07,down
1.4,-0.0028730854392051736,1e-07,down
1.2,0.11847202293574807,1e-07,down
1.0,0.4016395807266234,1e-07,down
0.8,0.5892935171723366,1e-07,down
0.6,0.5698762293905019,1e-07,down
0.4,0.5425105839967727,1e-07,down
0.2,0.013846186921000479,1e-07,down
-0.0,0.19905351661145682,1e-07,down
-0.0,0.19905351661145682,1e-07,up
0.2,0.31564571522176255,1e-07,up
0.4,0.34292869549244637,1e-07,up
0.6,0.41271620430052275,1e-07,up
0.8,0.3704508636146783,1e-07,up
1.0,-0.004206649959087368,1e-07,up
1.2,-0.008382272440940143,1e-07,up
1.4,0.36533446796238417,1e-07,up
1.6,-0.09301669610431416,1e-07,up
1.8,0.10399585403501986,1e-07,up
2.0,0.4211047068238258,1e-07,up
2.2,0.5146033065393566,1e-07,up
2.4,-0.17778862453997132,1e-07,up
2.6,-0.03483118675649166,1e-07,up
2.8,-0.03489750809967517,1e-07,up
3.0,0.08377779379952696,1e-07,up
3.2,0.04182842932641504,1e-07,up
3.4,0.43127024680143217,1e-07,up
3.6,-0.022310044616460804,1e-07,up
3.8,0.4026307142339646,1e-07,up
4.0,0.5850793942809104,1e-07,up
4.2,-0.06160159781575203,1e-07,up
4.4,0.16608364880084986,1e-07,up
4.6,0.1468794886022806,1e-07,up
4.8,0.4931844705715775,1e-07,up
5.0,0.0884219594299793,1e-07,up
5.2,0.569113153964281,1e-07,up
5.4,0.6916542947292326,1e-07,up
5.6,0.7595265544950962,1e-07,up
5.8,0.722559282556176,1e-07,up
6.0,0.7536034248769281,1e-07,up
6.2,0.17939107492566106,1e-07,up
6.4,0.36781095527112473,1e-07,up
6.6,0.5378774832934141,1e-07,up
6.8,0.29272788716480125,1e-07,up
7.0,0.4618813171982764,1e-07,up
7.2,0.5718007739633321,1e-07,up
7.4,0.4244760200381278,1e-07,up
7.6,0.5204463701229541,1e-07,up
7.8,0.47350552305579174,1e-07,up
8.0,0.4754052949137985,1e-07,up
8.0,0.48470616713166226,1e-07,down
7.8,0.44258737191557873,1e-07,down
7.6,0.424479242414236,1e-07,down
7.4,0.4414358474314212,1e-07,down
7.2,0.41371691599488253,1e-07,down
7.0,0.5802618823945521,1e-07,down
6.8,0.40104939043521876,1e-07,down
6.6,0.434184098150581,1e-07,down
6.4,0.3491957709193229,1e-07,down
6.2,0.2957514841109513,1e-07,down
6.0,0.4223310283850878,1e-07,down
5.8,0.29989841836504627,1e-07,down
5.6,0.17957679927349088,1e-07,down
5.4,0.13070144131779668,1e-07,down
5.2,0.4258909877389669,1e-07,down
5.0,0.31040476588532323,1e-07,down
4.8,0.2655238723382354,1e-07,down
4.6,0.2598004315514117,1e-07,down
4.4,0.3316530957818031,1e-07,down
4.2,0.3078921940177679,1e-07,down
4.0,0.06550526386126874,1e-07,down
3.8,0.3490168703719973,1e-07,down
3.6,0.4460253984580048,1e-07,down
3.4,0.46757380943745375,1e-07,down
3.2,0.06893593631684779,1e-07,down
3.0,0.1904725925996899,1e-07,down
2.8,0.30659455433487887,1e-07,down
2.6,0.5835242983885108,1e-07,down
2.4,0.3807791378349065,1e-07,down
2.2,0.5060876253992318,1e-07,down
2.0,0.14967258926481006,1e-07,down
1.8,0.21426806226372716,1e-07,down
1.6,0.14560433849692342,1e-07,down
1.4,0.4037878140807151,1e-07,down
1.2,0.34125876612961287,1e-07,down
1.0,0.20169072598218915,1e-07,down
0.8,0.10705129802227017,1e-07,down
0.6,0.47536785341799254,1e-07,down
0.4,0.2882747091352939,1e-07,down
0.2,0.28841067850589747,1e-07,down
-0.0,0.27483653277158737,1e-07,down
-0.0,0.27483653277158737,1e-07,up
0.2,0.10505438596010207,1e-07,up
0.4,0.14500194787979123,1e-07,up
0.6,0.32350533921271557,1e-07,up
0.8,0.24391663447022435,1e-07,up
1.0,0.2689585802145302,1e-07,up
1.2,0.19010280515067274,1e-07,up
1.4,0.12912747636437413,1e-07,up
1.6,0.25143765285611147,1e-07,up
1.8,0.24616657971637318,1e-07,up
2.0,0.3325162697583437,1e-07,up
2.2,0.07329745963215827,1e-07,up
2.4,0.22629642928950483,1e-07,up
2.6,0.24017594195902342,1e-07,up
2.8,0.20109750819392497,1e-07,up
3.0,0.18118081986904142,1e-07,up
3.2,0.12981294235214588,1e-07,up
3.4,0.33815688826143736,1e-07,up
3.6,0.3407551394775509,1e-07,up
3.8,0.29403990879654884,1e-07,up
4.0,0.16661228239536285,1e-07,up
4.2,0.37306642346084107,1e-07,up
4.4,0.2172318939119577,1e-07,up
4.6,0.17639468796551225,1e-07,up
4.8,0.2594847828149795,1e-07,up
5.0,0.31219438696280116,1e-07,up
5.2,0.4739969000220298,1e-07,up
5.4,0.5232075732201337,1e-07,up
5.6,0.4295772053301333,1e-07,up
5.8,0.22702795639634127,1e-07,up
6.0,0.3205316606909036,1e-07,up
6.2,0.29804098978638643,1e-07,up
6.4,0.5451971068978309,1e-07,up
6.6,0.36467120051383967,1e-07,up
6.8,0.5087033007293938,1e-07,up
7.0,0.5518526192754506,1e-07,up
7.2,0.5820457339286803,1e-07,up
7.4,0.5767487734556197,1e-07,up
7.6,0.543735303916037,1e-07,up
7.8,0.46131471544504155,1e-07,up
8.0,0.4577232412993907,1e-07,up
8.0,0.45776102133095253,1e-07,down
