i,Ht,chi
25,6.0,0.2447882497508544
26,6.0,0.25013018399476994
27,6.0,0.061077199876308434
28,6.0,0.2550521241500973
29,6.0,0.034396290779113756
0,6.0,1.0154903382062912
1,6.0,0.43091781437396987
2,6.0,-0.015212476253509518
3,6.0,0.08880724012851712
4,6.0,0.07591962814331053
5,6.0,0.059817358851432786
6,6.0,0.0763130486011505
7,6.0,0.059583216905593865
8,6.0,0.017409563064575192
9,6.0,0.11815175414085385
10,2.0,0.4668567478656768
11,2.0,-0.033469468355178826
12,2.0,-0.0063607096672058105
13,2.0,0.6481489241123198
14,2.0,0.32533648610115046
15,2.0,0.011969685554504393
16,2.0,0.00017136335372924775
17,2.0,0.00020587444305419916
18,2.0,-0.001342535018920898
19,2.0,0.0035084187984466544
20,6.0,0.48696266114711756
21,6.0,0.417477861046791
22,6.0,0.17812141776084894
23,6.0,0.22067846357822413
24,6.0,0.2790022492408752
25,6.0,0.0703696310520172
26,6.0,0.10020533204078673
27,6.0,0.038464158773422234
28,6.0,0.07894030213356015
29,6.0,0.021290034055709835
0,6.0,0.7896228432655332
1,6.0,0.3266011029481887
2,6.0,0.2603753507137298
3,6.0,0.43438856303691853
4,6.0,0.09670343995094297
5,6.0,0.051615625619888306
6,6.0,0.746221400797367
7,6.0,0.47270002961158747
8,6.0,0.2130787521600723
9,6.0,-0.0038065612316131596
10,2.0,0.4570774137973785
11,2.0,0.28667075932025904
12,2.0,0.310908131301403
13,2.0,-0.01705589890480041
14,2.0,0.4321339204907416
15,2.0,0.3088513165712356
16,2.0,0.3393243849277496
17,2.0,-0.007443696260452269
18,2.0,0.0019777417182922363
19,2.0,-0.0023127794265747066
20,6.0,0.13223831355571744
21,6.0,0.1612998843193054
22,6.0,0.26595385372638697
23,6.0,0.01637235283851624
24,6.0,0.05080899596214293
25,6.0,0.2536379098892212
26,6.0,0.1870429217815399
27,6.0,-0.024430662393569943
28,6.0,0.09460201859474181
29,6.0,0.2881724387407302
0,6.0,0.610764056444168
1,6.0,0.5466359332203864
2,6.0,0.13794298470020291
3,6.0,0.43952392786741246
4,6.0,0.07221669703721999
5,6.0,-0.07878156006336211
6,6.0,0.32237295806407923
7,6.0,0.24256122112274167
8,6.0,0.24067458510398862
9,6.0,0.03579084575176238
10,2.0,0.2954033464193343
11,2.0,1.0762419700622556
12,2.0,-0.4194967299699782
13,2.0,1.0484156906604765
14,2.0,0.9420423954725263
15,2.0,0.5180152058601378
16,2.0,-0.2043757438659667
17,2.0,0.31524991989135737
18,2.0,-0.006322056055068969
19,2.0,0.002723306417465209
20,6.0,0.19511218369007108
21,6.0,0.2630781233310699
22,6.0,0.3726649731397628
23,6.0,0.07618415355682372
24,6.0,0.009996592998504637
25,6.0,0.25387470424175257
26,6.0,0.22322301566600797
27,6.0,0.3166512697935104
28,6.0,0.0829513221979141
29,6.0,0.4375832080841064
0,6.0,0.4446408627554774
1,6.0,0.33776689320802683
2,6.0,0.467410210520029
3,6.0,0.07760315388441086
4,6.0,0.4493515458889305
5,6.0,0.341216642409563
6,6.0,0.10510839521884917
7,6.0,0.3031537106580799
8,6.0,0.06203718483448027
9,6.0,0.084181472659111
10,2.0,0.9402727559208865
11,2.0,0.30819796025753016
12,2.0,0.30810445640236134
13,2.0,-0.007207162678241729
14,2.0,-0.006162770092487334
15,2.0,0.0026051751337945457
16,2.0,0.4087353162467479
17,2.0,0.3073789705522358
18,2.0,0.4133342145942151
19,2.0,0.005752035416662692
20,6.0,0.3521559480577707
21,6.0,0.4436659663915633
22,6.0,0.3984108269214629
23,6.0,0.6126999839907511
24,6.0,-0.07164380099857225
25,6.0,0.49032564135268325
26,6.0,0.36447120830416674
27,6.0,0.6166969737969338
28,6.0,0.06859076023101805
29,6.0,-0.0048169121146202035
0,6.0,0.889416556805372
1,6.0,1.0001881048083303
2,6.0,0.6279737129807471
3,6.0,0.18330830335617063
4,6.0,0.20944215357303617
5,6.0,0.14745307154953477
6,6.0,0.3136518076062202
7,6.0,0.42354586278088385
8,6.0,0.48643963783979405
9,6.0,0.010558456182479858
10,2.0,0.7051313966512679
11,2.0,-0.1400535702705383
12,2.0,0.2524099051952362
13,2.0,0.49662852287292475
14,2.0,0.23630666732788078
15,2.0,0.5124111771583556
16,2.0,0.22084558010101316
17,2.0,0.24163725972175595
18,2.0,0.8037998117506504
19,2.0,0.5413504093885421
20,6.0,1.2163093890994785
21,6.0,0.5942262490279971
22,6.0,0.447079088538885
23,6.0,0.13716518087312576
24,6.0,0.029772318899631493
25,6.0,0.5346432775259017
26,6.0,0.5465580334421246
27,6.0,0.33360762987285847
28,6.0,0.4367478252097498
29,6.0,0.19838547427207226
0,6.0,0.4041376658715307
1,6.0,0.6317338347434995
2,6.0,0.4177831783890723
3,6.0,0.23473589867353434
4,6.0,0.39129133895039553
5,6.0,0.092856228351593
6,6.0,0.10604090243577954
7,6.0,0.28233310580253596
8,6.0,0.22789841890335077
9,6.0,0.39840087294578547
10,2.0,1.3233202435076235
11,2.0,1.283264962956309
12,2.0,0.18343900144100184
13,2.0,0.5919292755424975
14,2.0,0.4210531748831271
15,2.0,0.2983467318117618
16,2.0,0.4306968748569488
17,2.0,0.411669410765171
18,2.0,0.008580185472965239
19,2.0,0.007564574480056761
20,6.0,0.38186133492854424
21,6.0,0.16131468396633858
22,6.0,0.03180239349603652
23,6.0,0.38824459910392756
24,6.0,0.23976326547563073
25,6.0,0.31623961776494974
26,6.0,0.35862078890204424
27,6.0,0.013843704015016554
28,6.0,0.23646937590092415
29,6.0,0.2538253951352089
0,6.0,0.408617578446865
1,6.0,0.5126620107330381
2,6.0,0.35897051542997355
3,6.0,0.1212422028183937
4,6.0,0.0271230936050415
5,6.0,0.26701574772596354
6,6.0,0.30450991541147227
7,6.0,0.31344875320792187
8,6.0,0.2911533266305923
9,6.0,0.019310116767883297
10,2.0,-0.1256490983068943
11,2.0,0.6369785591959951
12,2.0,0.32718063518404955
13,2.0,0.3084577620029449
14,2.0,0.3081455007195472
15,2.0,0.000598788261413574
16,2.0,0.4239828996360301
17,2.0,0.3100025504827499
18,2.0,0.30291378498077387
19,2.0,0.4147012047469615
20,6.0,0.9941329285502433
21,6.0,0.13250639289617538
22,6.0,0.393113050609827
23,6.0,0.4523506443947553
24,6.0,0.40666559711098665
25,6.0,-0.011582488194108008
26,6.0,0.3344440404325723
27,6.0,0.23943137843161816
28,6.0,0.2660771231167018
29,6.0,0.2687463760375976
0,6.0,0.552778435871005
1,6.0,0.6581660285592079
2,6.0,0.14344501495361325
3,6.0,0.4851984456181525
4,6.0,0.6552414558827876
5,6.0,0.3269068449735641
6,6.0,0.5284799225628375
7,6.0,0.22708855383098123
8,6.0,0.2930576708167791
9,6.0,0.5049846880137919
10,2.0,0.4273752868175505
11,2.0,0.5306043550372123
12,2.0,0.5191369503736495
13,2.0,1.0163217559456823
14,2.0,0.42679446563124646
15,2.0,0.4393205419182777
16,2.0,0.42274285852909077
17,2.0,0.002480152994394302
18,2.0,0.41884296387433995
19,2.0,0.30859854072332377
20,6.0,0.1424055192619562
21,6.0,0.1362803280353546
22,6.0,0.9846404567360876
23,6.0,0.36607951531186694
24,6.0,0.3136774785816669
25,6.0,0.8345149606466291
26,6.0,0.5221593650057911
27,6.0,0.6737383715808389
28,6.0,0.6430911533534526
29,6.0,0.42804479692131275
0,6.0,0.4040727019309997
1,6.0,0.16180943138897416
2,6.0,0.14992880076169965
3,6.0,0.05324289016425608
4,6.0,0.03830539807677268
5,6.0,0.0482612159103155
6,6.0,0.0162191167473793
7,6.0,0.11328910104930398
8,6.0,0.1426017619669437
9,6.0,0.018775213509798046
10,2.0,0.06337712705135344
11,2.0,-0.03241283074021339
12,2.0,0.7574504762887952
13,2.0,0.38662317395210255
14,2.0,0.016065955162048336
15,2.0,0.002327904105186462
16,2.0,0.0029627680778503414
17,2.0,0.004304625093936919
18,2.0,0.00980311632156372
19,2.0,-3.8489699363708516e-05
20,6.0,0.16484069824218747
21,6.0,0.041630789637565606
22,6.0,0.02277638018131256
23,6.0,0.12021843343973157
24,6.0,0.05218784511089324
25,6.0,0.09203756600618361
26,6.0,0.06759507954120635
27,6.0,0.14286299794912335
28,6.0,0.11043018847703931
29,6.0,0.2490649365354329
0,6.0,1.1910726213827725
1,6.0,0.7077450156211851
2,6.0,0.4071458503603935
3,6.0,0.5629455912858247
4,6.0,0.23534899204969403
5,6.0,0.929729327559471
6,6.0,0.09105727076530455
7,6.0,0.1961223626640276
8,6.0,0.5025449679233133
9,6.0,0.026196554303169247
10,2.0,-0.29278053343296045
11,2.0,0.3695264980196952
12,2.0,0.3069251403212547
13,2.0,0.00446745753288269
14,2.0,0.009731784462928772
15,2.0,0.0019237250089645381
16,2.0,0.003961056470870971
17,2.0,0.4314961954951285
18,2.0,0.32603602111339564
19,2.0,0.7450793422758577
20,6.0,0.8169710338115691
21,6.0,0.9386663846671579
22,6.0,0.8433526568114754
23,6.0,0.32069889479316765
24,6.0,0.010343506932258604
25,6.0,0.03840032964944839
26,6.0,0.3657504285220056
27,6.0,0.07416341826319692
28,6.0,0.038397647440433495
29,6.0,0.025084868073463433
0,6.0,1.182282373309135
1,6.0,0.9816934093832969
2,6.0,0.2330885021947324
3,6.0,0.09111380204558371
4,6.0,0.3632083769189193
5,6.0,0.022600177675485607
6,6.0,0.004526428878307343
7,6.0,0.2704533748328685
8,6.0,0.03968104720115661
9,6.0,0.186021345667541
10,2.0,-0.07980916649103163
11,2.0,0.28412254527211184
12,2.0,0.017699901014566418
13,2.0,0.001971952617168426
14,2.0,0.001371540129184723
15,2.0,0.0005725063383579254
16,2.0,-0.00018304586410522456
17,2.0,-0.00036006420850753784
18,2.0,-0.00451768934726715
19,2.0,0.003861751407384872
20,6.0,-0.16998342005535957
21,6.0,0.16440524160861966
22,6.0,0.05286123976111412
23,6.0,0.07828082516789435
24,6.0,0.17936966009438032
25,6.0,0.03355701640248298
26,6.0,0.03477205336093902
27,6.0,0.2627491641324013
28,6.0,0.06304063089191912
29,6.0,0.028394695371389382
0,6.0,1.3375755399465556
1,6.0,0.3921714723110198
2,6.0,0.5764364004135132
3,6.0,0.23256242275238032
4,6.0,0.4920105338096618
5,6.0,0.5994978919625281
6,6.0,0.31093278527259827
7,6.0,0.3903394266963004
8,6.0,0.3793915361166
9,6.0,0.2592124938964843
10,2.0,-0.6936227716505526
11,2.0,-1.1161690056324005
12,2.0,-1.3519391268491743
13,2.0,1.6218551993370054
14,2.0,1.7879153490066524
15,2.0,1.732445329427719
16,2.0,-0.8784461468458176
17,2.0,1.8661600053310392
18,2.0,1.7576653361320493
19,2.0,-0.9925998747348783
20,6.0,0.9767418056726455
21,6.0,0.7815418019890784
22,6.0,0.6473191380500791
23,6.0,0.3814511746168136
24,6.0,0.364125981926918
25,6.0,0.541740447282791
26,6.0,0.23975130915641782
27,6.0,0.19093316793441767
28,6.0,0.3934902399778365
29,6.0,0.5071165412664412
0,6.0,0.22692214511334893
1,6.0,0.8273360575549303
2,6.0,0.7425764761865138
3,6.0,0.39239072427153576
4,6.0,0.11286941170692442
5,6.0,0.26474695652723307
6,6.0,0.3612188547849655
7,6.0,0.5182735440321266
8,6.0,0.21567513979971403
9,6.0,0.10601001232862471
10,2.0,0.6145313382148742
11,2.0,0.392481118440628
12,2.0,-0.6042587868869304
13,2.0,0.018563047051429745
14,2.0,0.001337707042694092
15,2.0,0.010504066944122311
16,2.0,-0.0048980414867401114
17,2.0,-0.002033889293670654
18,2.0,0.0010587722063064573
19,2.0,0.005068793892860412
20,6.0,0.11531453207135198
21,6.0,0.08653323166072367
22,6.0,0.07148535363376139
23,6.0,0.11393659003078935
24,6.0,0.10153917409479615
25,6.0,0.028313934337347742
26,6.0,0.09099999302998184
27,6.0,0.029021725058555596
28,6.0,0.058214901015162454
29,6.0,0.03229014016687869
0,6.0,0.6131702605634927
1,6.0,0.9416953325271604
2,6.0,0.22318562120199198
3,6.0,0.3040161430835723
4,6.0,0.43271009437739844
5,6.0,0.393628661520779
6,6.0,0.3675035685300827
7,6.0,0.3235716260969638
8,6.0,0.28977412264794106
9,6.0,0.45805832743644703
10,2.0,0.26234534522518504
11,2.0,-0.5997938830405473
12,2.0,-0.6289473129436373
13,2.0,0.6626965655013918
14,2.0,0.5327745471149683
15,2.0,-0.614114939700812
16,2.0,-0.5993374012759886
17,2.0,-0.6117214182158932
18,2.0,0.727302398532629
19,2.0,-0.3358116885647177
20,6.0,0.0037464476190507013
21,6.0,1.1776794046163557
22,6.0,0.5380013957619666
23,6.0,0.3890820760279893
24,6.0,0.5184379657730459
25,6.0,0.5723820291459559
26,6.0,0.8607944920659063
27,6.0,-0.017293438315391537
28,6.0,0.44630628824234
29,6.0,0.22853590175509447
0,6.0,0.8650930002331733
1,6.0,0.8990347944200036
2,6.0,0.6653065383434295
3,6.0,0.5460099261254071
4,6.0,0.35719345137476916
5,6.0,0.9391849152743815
6,6.0,0.651847057044506
7,6.0,0.5560819059610366
8,6.0,0.4363808780908584
9,6.0,0.22609614022076124
10,2.0,-9.27373766898765e-05
11,2.0,0.425462070852518
12,2.0,0.3960561454296111
13,2.0,0.43602108210325236
14,2.0,-0.39063634350895876
15,2.0,0.418356716632843
16,2.0,0.41268825158476824
17,2.0,0.40701182931661606
18,2.0,-0.4004885405302047
19,2.0,0.4340271614491939
20,6.0,0.4524995684623717
21,6.0,0.5274360012263059
22,6.0,0.34548415057361115
23,6.0,0.3171594729647039
24,6.0,0.08839620789512989
25,6.0,-0.01925239583943038
26,6.0,0.6293070263054686
27,6.0,0.5130258873105048
28,6.0,0.512283470481634
29,6.0,0.41434895899146784
0,6.0,0.010949283838272105
1,6.0,0.08673134446144103
2,6.0,0.07211410254240035
3,6.0,0.0860028378665447
4,6.0,0.0024050697684288016
5,6.0,0.003329426050186157
6,6.0,0.00592689961194992
7,6.0,0.0354066789150238
8,6.0,0.014211796224117279
9,6.0,0.021042995154857632
10,2.0,-0.2574072033166885
11,2.0,-0.0016567185521125791
12,2.0,0.0037166662514209747
13,2.0,0.0069197267293930045
14,2.0,0.007661722600460051
15,2.0,0.00293140485882759
16,2.0,0.006197970360517501
17,2.0,0.001847445964813232
18,2.0,-0.0019209273159503932
19,2.0,0.001037567853927612
20,6.0,-0.13239821232855317
21,6.0,0.13530850410461423
22,6.0,0.11618820205330846
23,6.0,0.0017884187400341034
24,6.0,0.02300459891557693
25,6.0,0.050331927835941315
26,6.0,0.09689486026763915
27,6.0,0.024394646286964413
28,6.0,0.056633763015270226
29,6.0,0.010902576148509978
0,6.0,1.6151476725935932
1,6.0,0.5003006011247634
2,6.0,0.2869911044836044
3,6.0,-0.04256083071231841
4,6.0,0.22129787504672999
5,6.0,0.3366743624210357
6,6.0,0.27120754122734064
7,6.0,0.4655376970767973
8,6.0,0.2957173287868499
9,6.0,0.4150890558958053
10,2.0,1.106491297483444
11,2.0,0.815663307905197
12,2.0,0.8330137580633162
13,2.0,0.8067443370819092
14,2.0,-0.6895461082458496
15,2.0,0.013261578977107941
16,2.0,-0.8495726957917212
17,2.0,2.422409445047378
18,2.0,-0.99685825034976
19,2.0,-1.255616322159767
20,6.0,-0.5028500631451607
21,6.0,0.970853677834384
22,6.0,0.49198189377784723
23,6.0,0.5804518163204192
24,6.0,0.2198097854852676
25,6.0,0.1497774571180343
26,6.0,0.14684185385704038
27,6.0,0.25986470282077784
28,6.0,0.5575344711542128
29,6.0,0.027796581387519833
0,6.0,0.4796922057867049
1,6.0,0.37361450120806683
2,6.0,0.31345040351152414
3,6.0,0.4654699340462684
4,6.0,0.29820802062749857
5,6.0,0.03385733067989349
6,6.0,0.3336866050958633
7,6.0,0.21283875405788422
8,6.0,0.14029009640216825
9,6.0,0.03732025250792503
10,2.0,0.9807741567492484
11,2.0,1.1839329600334165
12,2.0,-0.5965192168951035
13,2.0,1.321730554103851
14,2.0,-0.8904678374528884
15,2.0,-0.5549450144171714
16,2.0,-0.5086620353395119
17,2.0,-0.2761450484395027
18,2.0,-0.7965342998504638
19,2.0,0.8341278433799743
20,6.0,0.9037941247224807
21,6.0,0.5335416421294211
22,6.0,0.06400771439075469
23,6.0,0.3034471981227398
24,6.0,0.41587775573134417
25,6.0,0.16735214740037913
26,6.0,0.4797391978790983
27,6.0,0.48032714053988446
28,6.0,0.047078907489776604
29,6.0,0.19405505806207654
0,6.0,0.35217925347387785
1,6.0,0.1716597925405949
2,6.0,0.007693881168961522
3,6.0,0.03428688738495111
4,6.0,0.19679499987978483
5,6.0,0.1264733877032995
6,6.0,0.3366099372506141
7,6.0,0.1984820789657533
8,6.0,0.12728043226525187
9,6.0,0.16473456844687462
10,2.0,0.628664169460535
11,2.0,0.5280890353024006
12,2.0,1.043967507779598
13,2.0,0.955074071884155
14,2.0,-0.28191047534346575
15,2.0,0.7985231205821036
16,2.0,0.6883330270648002
17,2.0,0.4236962795257568
18,2.0,0.42268288135528553
19,2.0,0.31535580754280085
20,6.0,0.16536517441272733
21,6.0,0.13272045552730558
22,6.0,0.03822150081396102
23,6.0,0.038139194250106805
24,6.0,0.5995769575238227
25,6.0,0.07299786433577536
26,6.0,0.178676076233387
27,6.0,0.10554906073957679
28,6.0,0.19816747959703204
29,6.0,0.0070030950009822845
0,6.0,1.4271411895751949
1,6.0,-0.22431641817092893
2,6.0,0.23677262663841242
3,6.0,0.5240554809570311
4,6.0,0.34149228036403645
5,6.0,0.07224535942077635
6,6.0,0.05446021258831024
7,6.0,0.13230831921100614
8,6.0,0.10790397226810453
9,6.0,0.04569309949874877
10,2.0,1.5057117640972137
11,2.0,0.22931753098964677
12,2.0,1.613366328179836
13,2.0,-1.1312568485736847
14,2.0,1.6131347641348837
15,2.0,1.387408211827278
16,2.0,-0.2081045196391642
17,2.0,1.2337483996525407
18,2.0,1.013273114338517
19,2.0,1.0467005409300325
20,6.0,-0.5840093791484832
21,6.0,-0.08142129331827165
22,6.0,0.19736137986183164
23,6.0,0.155394472181797
24,6.0,0.32624391466379166
25,6.0,0.12878344208002088
26,6.0,0.035510517656803124
27,6.0,0.111432671546936
28,6.0,0.07406614720821379
29,6.0,0.023298859596252434
0,6.0,0.19970729947090146
1,6.0,0.19411602616310114
2,6.0,0.3950566351413726
3,6.0,1.0706791058182714
4,6.0,0.32888712710700924
5,6.0,0.0173588627949357
6,6.0,0.8787758387625216
7,6.0,0.6222739443182944
8,6.0,0.27444373816251744
9,6.0,0.04555660486221312
10,2.0,1.25459286570549
11,2.0,0.33272682089591393
12,2.0,0.003580021904781477
13,2.0,0.20417083241045472
14,2.0,0.43997228355146933
15,2.0,0.0004163236008025708
16,2.0,-0.0016555060719838362
17,2.0,0.0021115097770234566
18,2.0,0.7267059795558453
19,2.0,0.10661344183608884
20,6.0,0.9699762836098669
21,6.0,0.16898694634437558
22,6.0,0.40225556335644785
23,6.0,0.2685133293271065
24,6.0,0.02152648568153381
25,6.0,0.09155280888080596
26,6.0,0.6407816067367093
27,6.0,0.6388577371835709
28,6.0,0.32717335969209665
29,6.0,-0.3845237791538238
0,6.0,1.0429205149412153
1,6.0,0.8559543639421462
2,6.0,0.33421353250741953
3,6.0,0.3835968715138732
4,6.0,0.024313062429428097
5,6.0,0.060093805193901055
6,6.0,0.04834253340959548
7,6.0,0.47651720046997065
8,6.0,0.11629431694746015
9,6.0,0.6808400657027958
10,2.0,-0.5231199469417332
11,2.0,0.5331172794103622
12,2.0,-0.05477441474795344
13,2.0,0.5787556879222392
14,2.0,0.5781865604221821
15,2.0,-0.3061130344867706
16,2.0,0.5905500426888465
17,2.0,0.6175062581896782
18,2.0,0.6253350898623465
19,2.0,0.615400642156601
20,6.0,-0.2682439470663666
21,6.0,0.6530766170471906
22,6.0,0.12383815553039311
23,6.0,0.1009135618805885
24,6.0,0.06928520649671553
25,6.0,0.10481161624193189
26,6.0,0.5076106125488876
27,6.0,0.01462602708488704
28,6.0,0.36803865805268277
29,6.0,0.4374564290046691
0,6.0,0.7186416983604429
1,6.0,0.2654729485511779
2,6.0,0.9642678201198576
3,6.0,0.5775336921215056
4,6.0,0.15802863240242
5,6.0,0.44584366679191584
6,6.0,0.2502524852752685
7,6.0,0.2601625025272368
8,6.0,-0.07106961309909819
9,6.0,-0.028394252061843876
10,2.0,0.27839525230228895
11,2.0,0.21529836952686307
12,2.0,0.04173590242862698
13,2.0,0.023490786552429168
14,2.0,-0.40263563394546503
15,2.0,0.41882902383804316
16,2.0,-0.41743206977844227
17,2.0,-0.40289932489395136
18,2.0,0.5458061397075652
19,2.0,0.3390020430088042
20,6.0,-0.049803450703620904
21,6.0,0.0939788520336151
22,6.0,0.33927561342716206
23,6.0,0.33441999554634083
24,6.0,0.13932132720947263
25,6.0,0.031405150890350335
26,6.0,0.08777520060539244
27,6.0,0.04964613914489745
28,6.0,0.003082126379013061
29,6.0,0.37539216876029957
0,6.0,0.183610837906599
1,6.0,0.558370655402541
2,6.0,0.2829966843128204
3,6.0,0.037365287542343126
4,6.0,0.19242382794618604
5,6.0,0.06903982907533644
6,6.0,0.1860575824975967
7,6.0,0.07596890628337859
8,6.0,0.054072469472885125
9,6.0,0.005914412438869474
10,2.0,0.1968079805374145
11,2.0,0.01826432347297668
12,2.0,0.017024159431457516
13,2.0,0.02606090903282165
14,2.0,0.007785528898239135
15,2.0,-0.0017722696065902703
16,2.0,0.0014103502035140987
17,2.0,0.005419775843620299
18,2.0,0.004285022616386413
19,2.0,0.006367504596710204
20,6.0,0.31648258119821543
21,6.0,0.07431264221668242
22,6.0,0.04273334145545959
23,6.0,0.07717792689800261
24,6.0,0.23527417890727517
25,6.0,0.15112875401973722
26,6.0,0.23062694445252416
27,6.0,0.011691793799400328
28,6.0,0.04884126037359236
29,6.0,0.15631943568587303
0,6.0,0.7618294581770895
1,6.0,0.3093601348809898
2,6.0,0.03914736025035379
3,6.0,0.5564645044505595
4,6.0,-0.17429646919481454
5,6.0,-0.06685935705900191
6,6.0,0.008805625140666965
7,6.0,-0.02176067233085632
8,6.0,0.008902810513973236
9,6.0,0.264091158285737
10,2.0,-0.1694146245718002
11,2.0,0.058703929185867296
12,2.0,0.019167244434356686
13,2.0,0.8800246715545652
14,2.0,0.00031921267509460455
15,2.0,0.0013032555580139156
16,2.0,0.0018472373485565177
17,2.0,0.005207955837249755
18,2.0,-0.004409104585647582
19,2.0,-0.0033583045005798336
20,6.0,0.3089479953050613
21,6.0,0.32675036787986744
22,6.0,0.19151724874973294
23,6.0,0.25349085032939905
24,6.0,0.306609958410263
25,6.0,0.2506249286234378
26,6.0,0.06823077052831648
27,6.0,0.015082441270351408
28,6.0,0.060152886435389505
29,6.0,0.007078960537910461
0,6.0,1.0095286071300504
1,6.0,0.999143362045288
2,6.0,0.905965007841587
3,6.0,0.06568637490272519
4,6.0,0.7118265032768248
5,6.0,0.9930150508880614
6,6.0,0.22438216209411613
7,6.0,-0.13562691211700437
8,6.0,0.4087147116661071
9,6.0,0.3918808698654174
10,2.0,-0.7657783925533294
11,2.0,1.6508612334728237
12,2.0,0.4523099362850187
13,2.0,-0.21121546626091
14,2.0,-0.19155257940292356
15,2.0,-0.1344257295131683
16,2.0,1.5458018183708189
17,2.0,0.603653311729431
18,2.0,0.3481533378362655
19,2.0,0.19194955751299855
