i,Ht,chi
2,6.0,0.3718137182295322
3,6.0,0.5232215579599141
4,6.0,0.45516109839081753
5,6.0,0.5166839321609585
6,6.0,0.40846690349280823
7,6.0,0.43535981606692065
8,6.0,0.42375865951180447
9,6.0,0.5372926858253776
10,2.0,0.261587094515562
11,2.0,0.18235879018902773
12,2.0,0.052485879510641084
13,2.0,0.0005283579230308449
14,2.0,0.6667423443868755
15,2.0,0.5976506248116492
16,2.0,0.04422701522707937
17,2.0,-0.030554851517081264
18,2.0,-0.062028482556343065
19,2.0,-0.04045998305082321
20,6.0,0.43200632184743876
21,6.0,0.6074014604091643
22,6.0,0.31875635683536524
23,6.0,0.2862409204244613
24,6.0,0.2567333951592445
25,6.0,0.26584686338901514
26,6.0,0.27095203474164
27,6.0,0.5826886923750861
28,6.0,0.36640943400561804
29,6.0,0.25839039683341974
0,6.0,0.4129316210746764
1,6.0,0.3787562474608421
2,6.0,0.43246445246040816
3,6.0,0.4509034790098666
4,6.0,0.43591941893100733
5,6.0,0.47978200577199454
6,6.0,0.5026439379435031
7,6.0,0.3862845648545771
8,6.0,0.5420210380107163
9,6.0,0.4451960404403507
10,2.0,0.8466829527169464
11,2.0,0.30586813390254963
12,2.0,0.8099852874875068
13,2.0,0.7575345525401643
14,2.0,0.6817141529172658
15,2.0,0.1096000685356557
16,2.0,0.6231347508728503
17,2.0,0.13313094340264794
18,2.0,0.05159833189100025
19,2.0,0.5461605796590446
20,6.0,0.6751625798642633
21,6.0,0.27993359416723246
22,6.0,0.2454909868538379
23,6.0,0.6434237398207187
24,6.0,0.4884052199777215
25,6.0,0.445284018293023
26,6.0,0.3890680409967898
27,6.0,0.23931920388713476
28,6.0,0.5516517795622348
29,6.0,0.3581579905003308
0,6.0,0.5601122118532657
1,6.0,0.48751684790477146
2,6.0,0.5975993331521748
3,6.0,0.3648945456370711
4,6.0,0.598415795713663
5,6.0,0.5116223990917205
6,6.0,0.4779478572309016
7,6.0,0.3561107739806174
8,6.0,0.5610364861786364
9,6.0,0.4571455791592597
10,2.0,0.19746883586049077
11,2.0,0.7332824133336543
12,2.0,0.5723159536719321
13,2.0,0.36178962886333454
14,2.0,0.33303641714155663
15,2.0,0.12253721524029969
16,2.0,0.06397081911563872
17,2.0,0.5428268315736203
18,2.0,0.41266654990613455
19,2.0,0.38981168298050756
20,6.0,0.26192078951862635
21,6.0,0.38218909874558443
22,6.0,0.3653285764157771
23,6.0,0.2987933941185474
24,6.0,0.303928717970848
25,6.0,0.30065312981605524
26,6.0,0.5172811336815356
27,6.0,0.39996245503425587
28,6.0,0.347962150350213
29,6.0,0.21157750859856603
0,6.0,0.6160887989099136
1,6.0,0.40601966017857183
2,6.0,0.2580210771411657
3,6.0,0.2196283563971519
4,6.0,0.5172463059425353
5,6.0,0.28142391337314615
6,6.0,0.22862554527819154
7,6.0,0.46619310975074757
8,6.0,0.2282131435349583
9,6.0,0.46402339823544014
10,2.0,0.32955772802233685
11,2.0,0.24219514429569242
12,2.0,0.10294965654611585
13,2.0,0.1144677773118019
14,2.0,0.06246905773878096
15,2.0,0.06439561396837233
16,2.0,0.03469852358102798
17,2.0,0.03707029670476913
18,2.0,0.08092863112688063
19,2.0,0.6596829444169997
20,6.0,0.817345555871725
21,6.0,0.6209344435483216
22,6.0,0.16758922487497327
23,6.0,0.15650029387325046
24,6.0,0.1236727926880121
25,6.0,0.5678758434951304
26,6.0,0.45610610954463476
27,6.0,0.4156509134918451
28,6.0,0.43686447478830803
29,6.0,0.4310374986380338
0,6.0,0.5741570964455603
1,6.0,0.39712557010352606
2,6.0,0.2107092579826712
3,6.0,0.2016986804082989
4,6.0,0.16756782075390217
5,6.0,0.17517401534132657
6,6.0,0.180855612270534
7,6.0,0.18259854195639488
8,6.0,0.18327452987432477
9,6.0,0.5097802099771797
10,2.0,0.5587044246494769
11,2.0,0.28049856424331654
12,2.0,-0.06532155815511942
13,2.0,0.6214938927441834
14,2.0,-0.06596246035769583
15,2.0,0.4279598668217658
16,2.0,0.36702213063836087
17,2.0,0.4244456849992275
18,2.0,0.42457047477364535
19,2.0,0.4143740609288215
20,6.0,0.6236155815422534
21,6.0,0.44894876703619946
22,6.0,0.3848167862743138
23,6.0,0.4973574401810764
24,6.0,0.40576978214085097
25,6.0,0.35961400344967837
26,6.0,0.3958802912384271
27,6.0,0.2663904037326574
28,6.0,0.2706160242669284
29,6.0,0.25058711436577136
0,6.0,0.48636769503355026
1,6.0,0.47630439698696125
2,6.0,0.48016689531505097
3,6.0,0.41927262768149365
4,6.0,0.46686910092830647
5,6.0,0.48767868941649783
6,6.0,0.3756277710199355
7,6.0,0.3806158304214477
8,6.0,0.465706287883222
9,6.0,0.34398567676544184
10,2.0,0.1836893334984779
11,2.0,0.18420732405502346
12,2.0,0.3753569340333342
13,2.0,0.17451921384781596
14,2.0,0.11139004072174429
15,2.0,0.21816237270832056
16,2.0,0.14654759038239715
17,2.0,0.12909380951896307
18,2.0,0.11214476148597895
19,2.0,0.12461148295551536
20,6.0,0.5253956108354032
21,6.0,0.37039191834628576
22,6.0,0.2296117832884192
23,6.0,0.4844469823874532
24,6.0,0.3588549885898828
25,6.0,0.2365576417651027
26,6.0,0.4793907525017857
27,6.0,0.38878046534955496
28,6.0,0.2830940261483192
29,6.0,0.23697840142995116
0,6.0,0.5599877107888459
1,6.0,0.44066306110471476
2,6.0,0.2306038476526737
3,6.0,0.22787523269653318
4,6.0,0.23165471851825709
5,6.0,0.5836604284122585
6,6.0,0.45168432686477894
7,6.0,0.34325344301760197
8,6.0,0.4468964207917451
9,6.0,0.20987318828701965
10,2.0,0.7380878180265426
11,2.0,0.3293803443666547
12,2.0,0.5570862067397683
13,2.0,0.11671077972277996
14,2.0,0.040499735623598085
15,2.0,-0.033317815512418754
16,2.0,-0.04377980530261994
17,2.0,0.5150057952851056
18,2.0,0.1000868463888764
19,2.0,0.4631926137953996
20,6.0,0.6467867717146872
21,6.0,0.32088764850050205
22,6.0,0.5040942505002021
23,6.0,0.3250703089870512
24,6.0,0.5088675152510405
25,6.0,0.3716156282462179
26,6.0,0.21725151315331456
27,6.0,0.1825662814080715
28,6.0,0.5730827283114194
29,6.0,0.3311677807942032
0,6.0,0.35826305299997324
1,6.0,0.4898139499127864
2,6.0,0.34547668695449824
3,6.0,0.557815181557089
4,6.0,0.35767161287367333
5,6.0,0.24507489893585438
6,6.0,0.25984274037182326
7,6.0,0.2750883707776665
8,6.0,0.21383551228791473
9,6.0,0.22511154785752294
10,2.0,0.3579553887248038
11,2.0,0.3786744456738233
12,2.0,0.23350009694695467
13,2.0,0.4518446996808051
14,2.0,0.11712245829403398
15,2.0,0.5321715231984853
16,2.0,0.4184204838238656
17,2.0,0.40576055133715266
18,2.0,0.4371620379388331
19,2.0,0.3942383453249931
20,6.0,0.6743067521601914
21,6.0,0.5141849368810653
22,6.0,0.4688995592296123
23,6.0,0.44970104843378056
24,6.0,0.44875951111316675
25,6.0,0.48224173486232746
26,6.0,0.32672152202576393
27,6.0,0.3113421149319037
28,6.0,0.5437139617570209
29,6.0,0.3738326616585254
0,6.0,0.5995260328054427
1,6.0,0.449846152216196
2,6.0,0.40270043490454543
3,6.0,0.4234090754762291
4,6.0,0.34700353955849994
5,6.0,0.4105770182795822
6,6.0,0.3355813501402735
7,6.0,0.39020976796746243
8,6.0,0.42302396148443216
9,6.0,0.3918173410929739
10,2.0,0.6530765127390622
11,2.0,0.5094848573207854
12,2.0,0.3213287792168557
13,2.0,0.340344936819747
14,2.0,0.05862252321094273
15,2.0,0.02167831361293792
16,2.0,0.4113267147913574
17,2.0,0.07345819985494015
18,2.0,0.3533569071441888
19,2.0,0.1023467637132853
20,6.0,0.6240266524255275
21,6.0,0.3633804284036159
22,6.0,0.29571061395108694
23,6.0,0.45385688357055176
24,6.0,0.3934198240749537
25,6.0,0.37509757187217463
26,6.0,0.3240163726732135
27,6.0,0.306220194324851
28,6.0,0.38715351093560446
29,6.0,0.3229726608842611
0,6.0,0.6006954200565814
1,6.0,0.5882298961514606
2,6.0,0.533847796730697
3,6.0,0.4881705362349748
4,6.0,0.4693408906459807
5,6.0,0.4964357800781726
6,6.0,0.5816147364675998
7,6.0,0.5826580757275223
8,6.0,0.5410402640700339
9,6.0,0.5368538880720733
10,2.0,0.40990970842540253
11,2.0,0.04439382255077361
12,2.0,0.062366921454668024
13,2.0,0.06678500026464461
14,2.0,0.08850407600402829
15,2.0,0.6574037289246916
16,2.0,0.5498043289408087
17,2.0,0.4748718515038489
18,2.0,0.21733051910996432
19,2.0,-0.008390009403228763
20,6.0,0.32817157171666617
21,6.0,0.2864365354180335
22,6.0,0.31004627421498293
23,6.0,0.5629776660352944
24,6.0,0.461485621985048
25,6.0,0.47446552850306023
26,6.0,0.47110336460173124
27,6.0,0.30360847525298595
28,6.0,0.49904477875679726
29,6.0,0.4673517289338633
0,6.0,0.5122455079108476
1,6.0,0.4341086111962794
2,6.0,0.4376481510698794
3,6.0,0.3753560502082109
4,6.0,0.2847523721866309
5,6.0,0.2206417545676231
6,6.0,0.18720363639295098
7,6.0,0.19323504902422423
8,6.0,0.658523742109537
9,6.0,0.4877378176897763
10,2.0,0.5538811832666396
11,2.0,0.058017358300276066
12,2.0,-0.16025651246309278
13,2.0,-0.20750368665903804
14,2.0,0.6596344511490314
15,2.0,0.49666634202003473
16,2.0,0.4795528538525104
17,2.0,-0.04105969332158565
18,2.0,0.5262777507305144
19,2.0,-0.05909866001456975
20,6.0,0.2714259065687656
21,6.0,0.3074158379458822
22,6.0,0.2518450844800099
23,6.0,0.23004413535818452
24,6.0,0.2317933496087789
25,6.0,0.6259174849838016
26,6.0,0.4949418613687157
27,6.0,0.5399057012982665
28,6.0,0.26618567481636995
29,6.0,0.5451411781832575
0,6.0,0.5797561947256326
1,6.0,0.44420939497649664
2,6.0,0.42506140191107983
3,6.0,0.34950242901686573
4,6.0,0.4761038972064852
5,6.0,0.24598467350006098
6,6.0,0.2321931794285774
7,6.0,0.5202757287770509
8,6.0,0.3993464969098567
9,6.0,0.5289829766843468
10,2.0,0.3996309824287891
11,2.0,0.26336332410573954
12,2.0,0.2362909987568855
13,2.0,0.15776147693395612
14,2.0,0.12549707526341078
15,2.0,0.31152647361159325
16,2.0,0.20390785485506055
17,2.0,0.28476001322269434
18,2.0,0.19339672476053235
19,2.0,0.24822984030470246
20,6.0,0.4515037881210446
21,6.0,0.39963584579527367
22,6.0,0.3419829420745372
23,6.0,0.42298491089604784
24,6.0,0.4865882222075014
25,6.0,0.38356558233499516
26,6.0,0.4350121850147843
27,6.0,0.2238896787166595
28,6.0,0.47122410289011885
29,6.0,0.3154922351241111
0,6.0,0.5817247619852423
1,6.0,0.5505347261205314
2,6.0,0.41925945645198215
3,6.0,0.30080716684460634
4,6.0,0.2590657547116279
5,6.0,0.21986075863242144
6,6.0,0.2390477284789085
7,6.0,0.27623034641146654
8,6.0,0.4861728586256503
9,6.0,0.4030702449381351
10,2.0,0.657589517533779
11,2.0,0.5163840912282466
12,2.0,0.3576124194078147
13,2.0,0.2458052840083837
14,2.0,-0.05524439667351544
15,2.0,0.465890510007739
16,2.0,0.48567426763474936
17,2.0,0.0915751962456852
18,2.0,-0.06477212253957987
19,2.0,0.521527100354433
20,6.0,0.6061912737786769
21,6.0,0.5431402698159217
22,6.0,0.4839838538318872
23,6.0,0.4580455906689166
24,6.0,0.46883168350905174
25,6.0,0.4390481645241379
26,6.0,0.3474613605067133
27,6.0,0.2312841713428497
28,6.0,0.4874365497380495
29,6.0,0.32520175701938564
0,6.0,0.4823904931545257
1,6.0,0.4321365877985954
2,6.0,0.45021406561136235
3,6.0,0.3576202876865863
4,6.0,0.36851568147540087
5,6.0,0.3781777461990713
6,6.0,0.29235491715371603
7,6.0,0.4109060168266296
8,6.0,0.36181339100585314
9,6.0,0.3924770914018153
10,2.0,0.6839095540344714
11,2.0,0.5790578667074441
12,2.0,0.47960905544459814
13,2.0,0.3029573075473308
14,2.0,0.5721935462206601
15,2.0,0.08734047412872313
16,2.0,0.531869439408183
17,2.0,0.4232204407453536
18,2.0,0.1477904804050922
19,2.0,0.08331192284822461
20,6.0,0.43425092846155156
21,6.0,0.4907210590317844
22,6.0,0.43808574299328024
23,6.0,0.46146005793707434
24,6.0,0.2561772800981998
25,6.0,0.45850642444565887
26,6.0,0.3114941753447055
27,6.0,0.4639153769239782
28,6.0,0.43795744050294155
29,6.0,0.43594984151422966
0,6.0,0.7240790165960787
1,6.0,0.6111891008913516
2,6.0,0.3091817554086446
3,6.0,0.271245963871479
4,6.0,0.26086927950382227
5,6.0,0.5489953197538852
6,6.0,0.3686991855502128
7,6.0,0.25698341801762575
8,6.0,0.23089624568819994
9,6.0,0.5362195870839058
10,2.0,0.33175140805542463
11,2.0,0.34983665728941554
12,2.0,0.18840495683252803
13,2.0,0.3252893947064876
14,2.0,0.32337941043078894
15,2.0,0.3082924392074346
16,2.0,0.29471721872687334
17,2.0,0.29164478369057173
18,2.0,0.0813812147825956
19,2.0,0.035027479752898195
20,6.0,0.6436969190835952
21,6.0,0.5097596812993287
22,6.0,0.49699621554464096
23,6.0,0.3766939993947743
24,6.0,0.5468862988054751
25,6.0,0.369151210412383
26,6.0,0.27683244273066515
27,6.0,0.5494712684303521
28,6.0,0.36463219858706
29,6.0,0.5235648844391106
0,6.0,0.7022163961082697
1,6.0,0.37396868318319315
2,6.0,0.48786414880305523
3,6.0,0.45797728188335884
4,6.0,0.42275197431445116
5,6.0,0.3380267098546027
6,6.0,0.22428983449935908
7,6.0,0.2195169925689697
8,6.0,0.24265515804290766
9,6.0,0.4673120984807609
10,2.0,0.10661815106868741
11,2.0,0.6356671210378408
12,2.0,0.3854469116777181
13,2.0,0.11049453169107433
14,2.0,0.0614846125245094
15,2.0,-0.024671427905559547
16,2.0,-0.06657349318265916
17,2.0,0.558964505791664
18,2.0,0.4051680481061339
19,2.0,0.4369548503309487
20,6.0,0.49650159664452065
21,6.0,0.45926165767014016
22,6.0,0.48046827362850303
23,6.0,0.42607706785202015
24,6.0,0.28951180726289744
25,6.0,0.4698112495243549
26,6.0,0.4319902276620268
27,6.0,0.42292598821222777
28,6.0,0.3031732887029647
29,6.0,0.2277284190058708
0,6.0,0.6778958184640941
1,6.0,0.45802326872944826
2,6.0,0.3353662472218274
3,6.0,0.4907403364777564
4,6.0,0.40177161805331696
5,6.0,0.29046967253088946
6,6.0,0.39453873969614495
7,6.0,0.41360099148005236
8,6.0,0.46600533090531815
9,6.0,0.33029268588870764
10,2.0,0.37735913367941964
11,2.0,0.26636026054620743
12,2.0,0.15330337733030316
13,2.0,0.18919435888528818
14,2.0,0.18984010629355907
15,2.0,0.22792512923479077
16,2.0,0.4086844688281416
17,2.0,0.22333321347832674
18,2.0,0.2642547227442264
19,2.0,0.20472550764679906
20,6.0,0.5358682265505194
21,6.0,0.3843514244072138
22,6.0,0.31225488334894175
23,6.0,0.29681851342320437
24,6.0,0.32187443971633906
25,6.0,0.37372954189777363
26,6.0,0.3981334026902913
27,6.0,0.30703543871641154
28,6.0,0.2586896605789661
29,6.0,0.3956372141838073
0,6.0,0.6067771441303192
1,6.0,0.5930992309004067
2,6.0,0.3853099996922537
3,6.0,0.614057421684265
4,6.0,0.3228659951128065
5,6.0,0.29131204634904856
6,6.0,0.3054881636053323
7,6.0,0.3105723448097705
8,6.0,0.36676917783915985
9,6.0,0.30637494847178454
10,2.0,0.5379591416567564
11,2.0,0.25684511661529535
12,2.0,0.5449958681128918
13,2.0,0.20633504271972922
14,2.0,0.3855519220232963
15,2.0,0.16142512112855906
16,2.0,0.06602279096841811
17,2.0,0.06494842830579727
18,2.0,0.49149809591472143
19,2.0,0.2995901629328727
20,6.0,0.5364709664136171
21,6.0,0.5004439931362866
22,6.0,0.41307077743113035
23,6.0,0.4531341865658759
24,6.0,0.4527116268873214
25,6.0,0.3976452825590967
26,6.0,0.3366659600287675
27,6.0,0.4975104816257953
28,6.0,0.46045694127678866
29,6.0,0.381187823601067
0,6.0,0.5823788344860076
1,6.0,0.3905693814158439
2,6.0,0.5964770689606665
3,6.0,0.40242845565080637
4,6.0,0.5688848327845334
5,6.0,0.36376319825649256
6,6.0,0.26997717469930643
7,6.0,0.27619158476591105
8,6.0,0.2554978877305984
9,6.0,0.27414951473474497
10,2.0,0.5899835018790326
11,2.0,0.36652629077434534
12,2.0,0.25374672096222634
13,2.0,0.39222629368305195
14,2.0,0.17726616933941838
15,2.0,0.15054150670766828
16,2.0,0.1592852100729942
17,2.0,0.3659453429281711
18,2.0,0.1996918004006147
19,2.0,0.35639243246987456
20,6.0,0.5018420107662677
21,6.0,0.49992701550945634
22,6.0,0.49054957926273335
23,6.0,0.28806456923484797
24,6.0,0.25336562842130655
25,6.0,0.6535641052760182
26,6.0,0.5159010486677288
27,6.0,0.5310023548081516
28,6.0,0.49096092302352184
29,6.0,0.4741248944774269
0,6.0,0.515876531600952
1,6.0,0.547268601541873
2,6.0,0.38803026080131525
3,6.0,0.3159178842324763
4,6.0,0.4530940055847167
5,6.0,0.3882387438789009
6,6.0,0.43478940427303303
7,6.0,0.3824912179261445
8,6.0,0.4210665524005889
9,6.0,0.31993469595909113
10,2.0,0.33560496568679793
11,2.0,0.3501169085502624
12,2.0,0.22303363680839533
13,2.0,0.21213427186012265
14,2.0,0.2160614877939224
15,2.0,0.49510784447193135
16,2.0,0.19732989976182574
17,2.0,0.4301134776324033
18,2.0,0.1974746156483888
19,2.0,0.24443567916750902
20,6.0,0.44856491312384594
21,6.0,0.4087020913138985
22,6.0,0.41166246309876436
23,6.0,0.34807893238030363
24,6.0,0.3510212898254394
25,6.0,0.26608707010745997
26,6.0,0.3868379527702927
27,6.0,0.33444221201352764
28,6.0,0.38799008354544634
29,6.0,0.3194336667656898
0,6.0,0.5259045809507369
1,6.0,0.5310426105279474
2,6.0,0.3231248743832111
3,6.0,0.23229390382766718
4,6.0,0.2428130656480789
5,6.0,0.26828902214765543
6,6.0,0.2503150328993797
7,6.0,0.187773123383522
8,6.0,0.6104177953675388
9,6.0,0.36484033614397043
10,2.0,0.39687093347311014
11,2.0,0.43639123067259783
12,2.0,0.14207114861346778
13,2.0,0.16313352715224025
14,2.0,0.1325627006590366
15,2.0,0.3714711926877498
16,2.0,0.25992117729037995
17,2.0,0.2813100637868046
18,2.0,0.21932602999731893
19,2.0,0.25780938565731043
20,6.0,0.4304433829383924
21,6.0,0.36711083282716567
22,6.0,0.41579461842775334
23,6.0,0.5473599918186663
24,6.0,0.3877131901681422
25,6.0,0.461517609655857
26,6.0,0.34613466635346407
27,6.0,0.46383753418922413
28,6.0,0.3447568789124488
29,6.0,0.26572235301136965
0,6.0,0.49031507968902577
1,6.0,0.5058881752192973
2,6.0,0.5039549693465232
3,6.0,0.4656388163566589
4,6.0,0.5627602376043795
5,6.0,0.4929726384580134
6,6.0,0.5332780182361602
7,6.0,0.4211392775177955
8,6.0,0.3745161388069391
9,6.0,0.33243315108120436
10,2.0,0.4567044936120509
11,2.0,0.33163230121135706
12,2.0,0.23281060904264447
13,2.0,0.2991420775651931
14,2.0,0.322026327252388
15,2.0,0.2786744013428688
16,2.0,0.25139411538839335
17,2.0,0.5072555216029285
18,2.0,0.24486815510317678
19,2.0,0.2323972745798528
20,6.0,0.4257616236573084
21,6.0,0.44258548133075226
22,6.0,0.4305264903232454
23,6.0,0.4645174229517578
24,6.0,0.43954967521131033
25,6.0,0.35867150570265943
26,6.0,0.4470012839883565
27,6.0,0.45144721167162055
28,6.0,0.47849503345787514
29,6.0,0.3621305096894502
0,6.0,0.6815298255532979
1,6.0,0.49854450114071364
2,6.0,0.5616183588281273
3,6.0,0.5687375608831643
4,6.0,0.4369821104919537
5,6.0,0.4477445352822541
6,6.0,0.3128689974546432
7,6.0,0.5758852269500493
8,6.0,0.37062751036137337
9,6.0,0.24820287525653836
10,2.0,0.17764080036431548
11,2.0,0.815225491300225
12,2.0,0.061008831951767185
13,2.0,-0.024555340409278877
14,2.0,0.387937506660819
15,2.0,-0.05619877949357032
16,2.0,0.3798697208985686
17,2.0,0.336241154000163
18,2.0,-0.038761796429753304
19,2.0,0.3602559836581348
20,6.0,0.3535097781568765
21,6.0,0.3072467260062694
22,6.0,0.688459850847721
23,6.0,0.37069602776318783
24,6.0,0.5760440062731503
25,6.0,0.3939676042646169
26,6.0,0.28353760391473765
27,6.0,0.2154585942625999
28,6.0,0.20864061266183848
29,6.0,0.630015768110752
0,6.0,0.6460441481322048
1,6.0,0.6182626392692326
2,6.0,0.5635738871060311
3,6.0,0.48038932867348183
4,6.0,0.6058262253645806
5,6.0,0.3627212699502706
6,6.0,0.2244688272476196
7,6.0,0.6239099837839602
8,6.0,0.3702910169959067
9,6.0,0.5555624812841414
10,2.0,0.3870000503957271
11,2.0,0.25980651006102556
12,2.0,0.4550381768494844
13,2.0,0.32746013626456255
14,2.0,0.3190552406013012
15,2.0,0.32338701188564295
16,2.0,0.21325119957327834
17,2.0,0.07100695185363291
18,2.0,0.35699414394912304
19,2.0,0.3004849515855312
20,6.0,0.6115656532347201
21,6.0,0.4257381884381174
22,6.0,0.4243344855494796
23,6.0,0.4557065432891249
24,6.0,0.3247962556779384
25,6.0,0.3036316912621259
26,6.0,0.46632633171975607
27,6.0,0.27849264442920685
28,6.0,0.4138092150678857
29,6.0,0.41670081252232183
0,6.0,0.6893098596483468
1,6.0,0.592347353696823
2,6.0,0.44709615036845196
3,6.0,0.5681198127567767
4,6.0,0.4211098812520503
5,6.0,0.302615500986576
6,6.0,0.5784890539944171
7,6.0,0.38430272042751307
8,6.0,0.5862814933061599
9,6.0,0.466996170580387
10,2.0,0.2940534222871064
11,2.0,0.5855113519355654
12,2.0,-0.002741584903560579
13,2.0,0.6151669370010494
14,2.0,0.3212098013609647
15,2.0,0.3431566469371318
16,2.0,0.32478779554367054
17,2.0,0.32649575616233045
18,2.0,0.021237169974483536
19,2.0,-0.060560384765267365
20,6.0,0.47708226833492506
21,6.0,0.44846073165535916
22,6.0,0.40749188454356045
23,6.0,0.32486395095475007
24,6.0,0.2727960813790559
25,6.0,0.23146441206336016
26,6.0,0.2054403610527515
27,6.0,0.45809200406074524
28,6.0,0.29949468746781344
29,6.0,0.45204045251011843
0,6.0,0.5602573379874228
1,6.0,0.511205295100808
2,6.0,0.4850181490182876
3,6.0,0.4468009397387504
4,6.0,0.3096775915473699
5,6.0,0.47848664037883276
6,6.0,0.3597646690905094
7,6.0,0.3808373659849166
8,6.0,0.31474999245256174
9,6.0,0.2274413667619228
10,2.0,0.2787212505936622
11,2.0,0.3197157885879277
12,2.0,0.16122470097616312
13,2.0,0.49585993657819916
14,2.0,0.240303061902523
15,2.0,0.41941312712151546
16,2.0,0.2792574577033519
17,2.0,0.14205582439899442
18,2.0,0.3408769089728593
19,2.0,0.21615699492394921
20,6.0,0.5129548236727713
21,6.0,0.39904765691608185
22,6.0,0.4400010779500007
23,6.0,0.32495774328708643
24,6.0,0.32824873179197306
25,6.0,0.30510576069355005
26,6.0,0.42761327512562264
27,6.0,0.404022704809904
28,6.0,0.3548135757446288
29,6.0,0.3685449454933404
0,6.0,0.6033721566200254
1,6.0,0.4026815146207809
2,6.0,0.525695215910673
3,6.0,0.4474858045578003
4,6.0,0.5045851566828786
5,6.0,0.408289223909378
6,6.0,0.4940929696895181
7,6.0,0.4363868832588195
8,6.0,0.4505848817061632
9,6.0,0.33200160821434105
10,2.0,0.4401289969682693
11,2.0,0.28728531859815115
12,2.0,0.2638681926764547
13,2.0,0.22287670522928235
14,2.0,0.1865239730104804
15,2.0,0.16957031516358254
