Ht,chi,gamma,direction
1.8,0.32087209820747375,1e-07,down
1.6,0.01908522844314575,1e-07,down
1.4,0.001985460519790649,1e-07,down
1.2,0.02488699555397033,1e-07,down
1.0,0.01246508955955505,1e-07,down
0.8,-0.003202587366104126,1e-07,down
0.6,-0.009226799011230467,1e-07,down
0.4,0.0027147531509399405,1e-07,down
0.2,0.0026159882545471187,1e-07,down
-0.0,-0.0009201765060424803,1e-07,down
-0.0,-0.0009201765060424803,1e-07,up
0.2,0.0040928423404693595,1e-07,up
0.4,0.32735693454742426,1e-07,up
0.6,0.011007696390151976,1e-07,up
0.8,0.00636911392211914,1e-07,up
1.0,-0.0004464685916900633,1e-07,up
1.2,0.003203898668289184,1e-07,up
1.4,-0.00038975477218627924,1e-07,up
1.6,0.0017787516117095936,1e-07,up
1.8,0.008819282054901121,1e-07,up
2.0,-0.003803908824920654,1e-07,up
2.2,0.01875922083854675,1e-07,up
2.4,0.023624151945114132,1e-07,up
2.6,-0.012743532657623291,1e-07,up
2.8,-0.0007927417755126952,1e-07,up
3.0,0.030319601297378533,1e-07,up
3.2,-0.00868725776672363,1e-07,up
3.4,-0.0013280510902404783,1e-07,up
3.6,0.007891952991485594,1e-07,up
3.8,0.04590439796447753,1e-07,up
4.0,0.026642709970474233,1e-07,up
4.2,0.08176313340663909,1e-07,up
4.4,0.060165181756019585,1e-07,up
4.6,-0.0036097466945648146,1e-07,up
4.8,0.17198692262172696,1e-07,up
5.0,0.03155717253684997,1e-07,up
5.2,0.2978889495134353,1e-07,up
5.4,0.07831652462482452,1e-07,up
5.6,0.058668538928031914,1e-07,up
5.8,0.1198947727680206,1e-07,up
6.0,0.029563874006271355,1e-07,up
6.2,0.133266806602478,1e-07,up
6.4,0.08333991467952727,1e-07,up
6.6,0.0981398820877075,1e-07,up
6.8,0.10661113262176511,1e-07,up
7.0,0.30557803809642786,1e-07,up
7.2,0.4871587306261062,1e-07,up
7.4,0.31017866730689997,1e-07,up
7.6,0.42216153442859644,1e-07,up
7.8,0.4185562431812285,1e-07,up
8.0,0.1948466151952743,1e-07,up
8.0,0.24398251411912494,1e-07,down
7.8,0.1800226389896124,1e-07,down
7.6,0.18359827576205132,1e-07,down
7.4,0.16044442914426324,1e-07,down
7.2,0.5201833611354231,1e-07,down
7.0,0.5728287295205517,1e-07,down
6.8,0.6109093101695179,1e-07,down
6.6,0.388646014034748,1e-07,down
6.4,0.16187761630862946,1e-07,down
6.2,0.017609343660296872,1e-07,down
6.0,0.2941022347658872,1e-07,down
5.8,0.16458430141210556,1e-07,down
5.6,0.2041729231132194,1e-07,down
5.4,0.11077862977981566,1e-07,down
5.2,0.07212284207344054,1e-07,down
5.0,0.2604597806930542,1e-07,down
4.8,0.01609256863594055,1e-07,down
4.6,0.30759274540469045,1e-07,down
4.4,0.40609845798462624,1e-07,down
4.2,0.36461627483367914,1e-07,down
4.0,0.31619542837142933,1e-07,down
3.8,0.5757285207509993,1e-07,down
3.6,0.28354741632938385,1e-07,down
3.4,-0.26688514649868006,1e-07,down
3.2,0.30326347984373564,1e-07,down
3.0,-0.017517626285552975,1e-07,down
2.8,0.36492409184575075,1e-07,down
2.6,0.3008814267814159,1e-07,down
2.4,0.43092260509729374,1e-07,down
2.2,0.7942493148148059,1e-07,down
2.0,0.3408563584089279,1e-07,down
1.8,-0.0274239033460617,1e-07,down
1.6,-0.011006310582160946,1e-07,down
1.4,0.021604657173156735,1e-07,down
1.2,0.3263029903173446,1e-07,down
1.0,0.30658420920372004,1e-07,down
0.8,0.007194250822067259,1e-07,down
0.6,0.34645843505859375,1e-07,down
0.4,0.3129900693893432,1e-07,down
0.2,0.8531239107251166,1e-07,down
-0.0,0.30377760156989086,1e-07,down
-0.0,0.30377760156989086,1e-07,up
0.2,0.025517087429761883,1e-07,up
0.4,0.41396177932620043,1e-07,up
0.6,0.004080161452293395,1e-07,up
0.8,0.01446914672851562,1e-07,up
1.0,0.44370780885219563,1e-07,up
1.2,0.31847865879535664,1e-07,up
1.4,-0.015167430043220517,1e-07,up
1.6,0.31789159029722214,1e-07,up
1.8,0.006933793425559997,1e-07,up
2.0,0.331377811729908,1e-07,up
2.2,0.2953017726540565,1e-07,up
2.4,0.016083374619483944,1e-07,up
2.6,0.3176772147417068,1e-07,up
2.8,-0.002514373511075973,1e-07,up
3.0,0.03102558851242065,1e-07,up
3.2,-0.002216637134552002,1e-07,up
3.4,0.0042830854654312125,1e-07,up
3.6,0.010118544101715086,1e-07,up
3.8,0.24898144602775568,1e-07,up
4.0,0.0898042470216751,1e-07,up
4.2,-0.03196009993553161,1e-07,up
4.4,-0.0021035671234130872,1e-07,up
4.6,0.023825928568840023,1e-07,up
4.8,0.08922912180423735,1e-07,up
5.0,0.47515807859599585,1e-07,up
5.2,0.295154953142628,1e-07,up
5.4,0.5756478291004896,1e-07,up
5.6,0.23720848048105833,1e-07,up
5.8,0.2555572049604961,1e-07,up
6.0,0.4734277008101343,1e-07,up
6.2,0.22239386290311808,1e-07,up
6.4,0.22864199429750437,1e-07,up
6.6,0.18484111130237577,1e-07,up
6.8,0.6669076848775146,1e-07,up
7.0,0.31358343921601767,1e-07,up
7.2,0.6504879612475633,1e-07,up
7.4,0.24356752634048456,1e-07,up
7.6,0.5828000158071517,1e-07,up
7.8,0.13994447048753497,1e-07,up
8.0,0.2891789954155683,1e-07,up
8.0,0.38975431676954025,1e-07,down
7.8,0.43706976529210795,1e-07,down
7.6,0.20191252976655957,1e-07,down
7.4,0.25436315871775145,1e-07,down
7.2,0.0737701013276819,1e-07,down
7.0,0.28466250188648695,1e-07,down
6.8,0.3172969609731808,1e-07,down
6.6,0.34025648981332773,1e-07,down
6.4,0.2760393796488642,1e-07,down
6.2,0.5039297882467507,1e-07,down
6.0,0.23614745587110514,1e-07,down
5.8,0.2722612358629703,1e-07,down
5.6,0.22828222811222074,1e-07,down
5.4,0.03197608888149261,1e-07,down
5.2,0.4258557185530662,1e-07,down
5.0,0.47379348799586285,1e-07,down
4.8,0.32465426623821253,1e-07,down
4.6,-0.0033588409423828116,1e-07,down
4.4,0.07299460470676421,1e-07,down
4.2,0.007735580205917357,1e-07,down
4.0,0.33427820354700083,1e-07,down
3.8,0.03698396682739257,1e-07,down
3.6,0.013564512133598324,1e-07,down
3.4,0.01429133117198944,1e-07,down
3.2,0.023093998432159424,1e-07,down
3.0,-0.36829154752194876,1e-07,down
2.8,-0.3385424572043121,1e-07,down
2.6,0.89130632719025,1e-07,down
2.4,1.1079602520912883,1e-07,down
2.2,-0.9560205414891241,1e-07,down
2.0,-0.8123481348156929,1e-07,down
1.8,0.6241801092401146,1e-07,down
1.6,-0.5938070574775337,1e-07,down
1.4,0.6318130651488899,1e-07,down
1.2,-0.6408656910061835,1e-07,down
1.0,0.7339493539184331,1e-07,down
0.8,-0.6191150448285042,1e-07,down
0.6,-0.2942361626774072,1e-07,down
0.4,-0.3202357217669487,1e-07,down
0.2,0.6435490543954073,1e-07,down
-0.0,0.5511724373791366,1e-07,down
-0.0,0.5511724373791366,1e-07,up
0.2,0.4268228360451757,1e-07,up
0.4,0.7506873104721307,1e-07,up
0.6,0.4216722436249255,1e-07,up
0.8,0.7575389884877948,1e-07,up
1.0,0.41682389471679915,1e-07,up
1.2,-0.5938070323318242,1e-07,up
1.4,0.6252822503447533,1e-07,up
1.6,-0.6180947199463843,1e-07,up
1.8,0.6314582210034132,1e-07,up
2.0,0.6108442042022942,1e-07,up
2.2,-0.5769843645393847,1e-07,up
2.4,-0.5792452488094568,1e-07,up
2.6,0.6110812313854693,1e-07,up
2.8,0.6304751709103583,1e-07,up
3.0,0.5259744292125105,1e-07,up
3.2,0.5520061831921338,1e-07,up
3.4,0.5470422599464654,1e-07,up
3.6,0.6193206310272216,1e-07,up
3.8,-0.5088396267965435,1e-07,up
4.0,0.884122747927904,1e-07,up
4.2,-0.28858381090685725,1e-07,up
4.4,0.4944618018344044,1e-07,up
4.6,-0.3073491080431267,1e-07,up
4.8,0.4773110095411538,1e-07,up
5.0,0.2230054214596748,1e-07,up
5.2,0.6686868667602538,1e-07,up
5.4,0.4004612043499946,1e-07,up
5.6,0.19525949656963346,1e-07,up
5.8,0.06547474861145018,1e-07,up
6.0,0.546371605247259,1e-07,up
6.2,0.12204495072364806,1e-07,up
6.4,0.3875143080949783,1e-07,up
6.6,0.4992487020790576,1e-07,up
6.8,0.38728062249720085,1e-07,up
7.0,0.2604635450989008,1e-07,up
7.2,0.27818805351853365,1e-07,up
7.4,0.6620651613920926,1e-07,up
7.6,0.39684048865456123,1e-07,up
7.8,0.4297741949558257,1e-07,up
8.0,0.1478759869933128,1e-07,up
8.0,0.06601898372173308,1e-07,down
7.8,0.32241307571530337,1e-07,down
7.6,0.22538567706942556,1e-07,down
7.4,0.1930129192769527,1e-07,down
7.2,0.7005984187126157,1e-07,down
7.0,0.3569177985191345,1e-07,down
6.8,0.2577831000089645,1e-07,down
6.6,0.5809428468346595,1e-07,down
6.4,0.07560004293918608,1e-07,down
6.2,0.4504840299487113,1e-07,down
6.0,0.018373221158981323,1e-07,down
5.8,0.07472738623619078,1e-07,down
5.6,0.1324723809957504,1e-07,down
5.4,0.3429557383060454,1e-07,down
5.2,0.03183132410049438,1e-07,down
5.0,0.08658534288406369,1e-07,down
4.8,0.022216588258743283,1e-07,down
4.6,0.028702020645141595,1e-07,down
4.4,0.025527894496917718,1e-07,down
4.2,0.002731978893280029,1e-07,down
4.0,0.37509948015213007,1e-07,down
3.8,0.374660313129425,1e-07,down
3.6,0.4207809567451476,1e-07,down
3.4,0.38961899280548085,1e-07,down
3.2,0.01575276255607605,1e-07,down
3.0,-0.01739716529846191,1e-07,down
2.8,0.3123834431171417,1e-07,down
2.6,0.3190155923366546,1e-07,down
2.4,0.4429155141115188,1e-07,down
2.2,0.01663693785667419,1e-07,down
2.0,-0.006267398595809935,1e-07,down
1.8,0.00680139660835266,1e-07,down
1.6,0.708729401230812,1e-07,down
1.4,-0.0030007958412170406,1e-07,down
1.2,-0.029175698757171624,1e-07,down
1.0,0.001018226146697998,1e-07,down
0.8,0.003858134150505065,1e-07,down
0.6,0.0027310401201248165,1e-07,down
0.4,-0.000159949064254761,1e-07,down
0.2,-0.0022069364786148063,1e-07,down
-0.0,-0.0020815730094909664,1e-07,down
-0.0,-0.0020815730094909664,1e-07,up
0.2,-0.0008969306945800779,1e-07,up
0.4,0.002319589257240295,1e-07,up
0.6,0.003226518630981445,1e-07,up
0.8,0.007238849997520445,1e-07,up
1.0,0.0035821050405502315,1e-07,up
1.2,0.008145824074745176,1e-07,up
1.4,0.0011237263679504392,1e-07,up
1.6,0.005147963762283325,1e-07,up
1.8,0.015883877873420712,1e-07,up
2.0,0.0050031691789627075,1e-07,up
2.2,0.03328587114810943,1e-07,up
2.4,0.006958648562431335,1e-07,up
2.6,0.010900795459747311,1e-07,up
2.8,0.000244766473770142,1e-07,up
3.0,0.02118909358978271,1e-07,up
3.2,-0.011883884668350216,1e-07,up
3.4,0.6242727190256118,1e-07,up
3.6,0.010743141174316405,1e-07,up
3.8,0.2855175137519836,1e-07,up
4.0,0.29581093788146967,1e-07,up
4.2,0.08429205417633055,1e-07,up
4.4,0.038390651345252984,1e-07,up
4.6,0.025804013013839715,1e-07,up
4.8,0.0026859641075134273,1e-07,up
5.0,0.00904051959514618,1e-07,up
5.2,0.0788326859474182,1e-07,up
5.4,0.31353966891765594,1e-07,up
5.6,0.07248848676681517,1e-07,up
5.8,0.21292135119438169,1e-07,up
6.0,0.19103616476058957,1e-07,up
6.2,0.25042673945426935,1e-07,up
6.4,0.0909188687801361,1e-07,up
6.6,0.5487817972898482,1e-07,up
6.8,0.15918409824371335,1e-07,up
7.0,0.1710230559110641,1e-07,up
7.2,0.3458145558834075,1e-07,up
7.4,0.28023806959390635,1e-07,up
7.6,0.29675436019897455,1e-07,up
7.8,0.24141988158226008,1e-07,up
8.0,0.38987992331385607,1e-07,up
8.0,0.14146210625767705,1e-07,down
7.8,0.39330917014740396,1e-07,down
7.6,0.352461602538824,1e-07,down
7.4,0.3224048074334859,1e-07,down
7.2,0.2630761382170021,1e-07,down
7.0,0.5113242915831505,1e-07,down
6.8,0.7044203318655489,1e-07,down
6.6,0.43646639958024014,1e-07,down
6.4,0.36242032051086415,1e-07,down
6.2,0.6528442865237593,1e-07,down
6.0,0.6337512899190186,1e-07,down
5.8,0.27368915081024164,1e-07,down
5.6,0.29330128431320185,1e-07,down
5.4,0.5015251414151861,1e-07,down
5.2,0.24103919882327315,1e-07,down
5.0,0.8722939840517937,1e-07,down
4.8,0.5008458793163298,1e-07,down
4.6,0.3897328525781631,1e-07,down
4.4,0.4371948689222335,1e-07,down
4.2,-0.14571575820446014,1e-07,down
4.0,-0.33092425763607025,1e-07,down
3.8,0.16655811667442322,1e-07,down
3.6,0.004252970218658445,1e-07,down
3.4,0.011212438344955443,1e-07,down
3.2,0.04078757762908935,1e-07,down
3.0,0.009652942419052122,1e-07,down
2.8,0.09204858541488646,1e-07,down
2.6,-0.008764177560806273,1e-07,down
2.4,0.002666115760803222,1e-07,down
2.2,0.0034200847148895264,1e-07,down
2.0,0.013517677783966061,1e-07,down
1.8,0.2840354889631271,1e-07,down
1.6,-0.016472250223159787,1e-07,down
1.4,0.0016643553972244258,1e-07,down
1.2,0.01608467102050781,1e-07,down
1.0,2.9206275939941074e-05,1e-07,down
0.8,0.3104238957166671,1e-07,down
0.6,0.008966870605945585,1e-07,down
0.4,0.010634124279022215,1e-07,down
0.2,-0.0018075928092002866,1e-07,down
-0.0,0.011354707181453703,1e-07,down
-0.0,0.011354707181453703,1e-07,up
0.2,0.0014207437634468074,1e-07,up
0.4,0.00027528405189514155,1e-07,up
0.6,-0.005475163459777832,1e-07,up
0.8,-0.00761127471923828,1e-07,up
1.0,0.006820440292358397,1e-07,up
1.2,-0.0022622197866439815,1e-07,up
1.4,0.0021803230047225948,1e-07,up
1.6,-0.013969026505947111,1e-07,up
1.8,0.007736019790172576,1e-07,up
2.0,0.0008980110287666314,1e-07,up
2.2,-0.003854632377624511,1e-07,up
2.4,0.01818543672561645,1e-07,up
2.6,0.017025977373123165,1e-07,up
2.8,0.048016980290412896,1e-07,up
3.0,-0.015753388404846188,1e-07,up
3.2,-0.025668166577816006,1e-07,up
3.4,0.022433303296566006,1e-07,up
3.6,0.025887221097946164,1e-07,up
3.8,0.015340432524681088,1e-07,up
4.0,0.055761709809303284,1e-07,up
4.2,0.18154089152812955,1e-07,up
4.4,-0.05214102566242216,1e-07,up
4.6,0.001249909400939942,1e-07,up
4.8,0.0670323073863983,1e-07,up
5.0,0.05536913871765136,1e-07,up
5.2,0.14346006512641904,1e-07,up
5.4,0.1089615374803543,1e-07,up
5.6,0.09478820860385893,1e-07,up
5.8,0.03395761549472808,1e-07,up
6.0,0.06845881044864653,1e-07,up
6.2,0.10123397409915924,1e-07,up
6.4,0.060814246535301195,1e-07,up
6.6,0.17869912087917325,1e-07,up
6.8,0.7529335543513297,1e-07,up
7.0,0.31695870088879013,1e-07,up
7.2,0.3570871213451028,1e-07,up
7.4,0.5231295265257357,1e-07,up
7.6,0.30524482578039164,1e-07,up
7.8,0.25870815664529795,1e-07,up
8.0,0.07503331778571008,1e-07,up
8.0,0.22794443368911738,1e-07,down
7.8,0.23518263548612592,1e-07,down
7.6,0.15308837592601773,1e-07,down
7.4,0.08655430376529692,1e-07,down
7.2,0.09931620210409163,1e-07,down
7.0,0.23910888284444806,1e-07,down
6.8,0.3711854983121156,1e-07,down
6.6,0.39458256913349027,1e-07,down
6.4,0.68284372985363,1e-07,down
6.2,0.24777464941143987,1e-07,down
6.0,0.41355121508240694,1e-07,down
5.8,0.7381196096539496,1e-07,down
5.6,0.5049462392926215,1e-07,down
5.4,0.16097491636173794,1e-07,down
5.2,0.1073423447087407,1e-07,down
5.0,0.033685674192383885,1e-07,down
4.8,0.3191567175090312,1e-07,down
4.6,0.002592764794826509,1e-07,down
4.4,0.04359402507543563,1e-07,down
4.2,0.4105688463896512,1e-07,down
4.0,0.07419572770595549,1e-07,down
3.8,0.30483286082744593,1e-07,down
3.6,0.6893841288983821,1e-07,down
3.4,0.38932294771075243,1e-07,down
3.2,0.6158284954726694,1e-07,down
3.0,0.2951723039150238,1e-07,down
2.8,0.326530173420906,1e-07,down
2.6,0.8621870987117288,1e-07,down
2.4,0.018322080373764035,1e-07,down
2.2,0.030375167727470394,1e-07,down
2.0,0.6291453093290329,1e-07,down
1.8,0.01228852942585945,1e-07,down
1.6,0.32490522786974907,1e-07,down
1.4,0.3027017824351787,1e-07,down
1.2,0.005793526768684387,1e-07,down
1.0,0.0033836811780929565,1e-07,down
0.8,-0.003002494573593139,1e-07,down
0.6,0.7557983882725238,1e-07,down
0.4,0.01946083083748817,1e-07,down
0.2,-0.0014347769320011135,1e-07,down
-0.0,0.32789113745093335,1e-07,down
-0.0,0.32789113745093335,1e-07,up
0.2,-0.003459591418504714,1e-07,up
0.4,0.004020225256681441,1e-07,up
0.6,-0.005500480532646178,1e-07,up
0.8,0.0016628205776214593,1e-07,up
1.0,0.0017529353499412534,1e-07,up
1.2,0.0035040713846683502,1e-07,up
1.4,-0.0025678239762783055,1e-07,up
1.6,0.010775074362754818,1e-07,up
1.8,-0.014810856431722638,1e-07,up
2.0,0.014391824603080746,1e-07,up
2.2,0.44496940076351155,1e-07,up
2.4,0.7831230126321314,1e-07,up
2.6,0.42356447130441655,1e-07,up
2.8,0.30023817345499987,1e-07,up
3.0,0.0053670704364776585,1e-07,up
3.2,0.8413005284965036,1e-07,up
3.4,0.6836599968373774,1e-07,up
3.6,0.6560352928936481,1e-07,up
3.8,0.020097445696592327,1e-07,up
4.0,0.6356001049280166,1e-07,up
4.2,0.5246858317404984,1e-07,up
4.4,0.8013473581522702,1e-07,up
4.6,0.2322658002376556,1e-07,up
4.8,-0.015100888907909374,1e-07,up
5.0,0.1589789018034935,1e-07,up
5.2,0.5357202123850583,1e-07,up
5.4,-0.048724901280365884,1e-07,up
5.6,0.00018143653869628776,1e-07,up
5.8,-0.022121258080005642,1e-07,up
6.0,0.3340539932250976,1e-07,up
6.2,0.37920522945933033,1e-07,up
6.4,0.1668680219445377,1e-07,up
6.6,0.0699828565120697,1e-07,up
6.8,0.03836078941822051,1e-07,up
7.0,0.343549964018166,1e-07,up
7.2,0.19832648942247028,1e-07,up
7.4,0.24987336620688433,1e-07,up
7.6,0.3654152499511837,1e-07,up
7.8,0.25628850981593126,1e-07,up
8.0,0.07605489343404769,1e-07,up
8.0,0.3131257891654968,1e-07,down
7.8,0.20982863008975977,1e-07,down
7.6,0.32324051856994623,1e-07,down
7.4,0.23056373000144953,1e-07,down
7.2,0.5396887212991713,1e-07,down
7.0,0.33436313271522516,1e-07,down
6.8,0.2570462822914123,1e-07,down
6.6,0.27888754010200495,1e-07,down
6.4,0.3044162094593047,1e-07,down
6.2,0.3047433495521545,1e-07,down
6.0,0.3380817472934723,1e-07,down
5.8,0.32790607213973993,1e-07,down
5.6,0.29210141301155085,1e-07,down
5.4,0.8406899720430372,1e-07,down
5.2,0.21883429586887357,1e-07,down
5.0,0.5776376724243163,1e-07,down
4.8,-0.012800693511962889,1e-07,down
4.6,0.07739886641502379,1e-07,down
4.4,0.013098478317260739,1e-07,down
4.2,0.04136326909065245,1e-07,down
4.0,0.022610425949096676,1e-07,down
3.8,0.10526162385940549,1e-07,down
3.6,0.03340053558349609,1e-07,down
3.4,-0.012705355882644648,1e-07,down
3.2,0.014058500528335566,1e-07,down
3.0,0.00357481837272644,1e-07,down
2.8,0.008953213691711426,1e-07,down
2.6,0.012851685285568236,1e-07,down
2.4,-0.029207378625869744,1e-07,down
2.2,0.016715407371520996,1e-07,down
2.0,0.004065603017807007,1e-07,down
1.8,3.418326377868622e-05,1e-07,down
1.6,0.315077543258667,1e-07,down
1.4,-0.00509938597679138,1e-07,down
1.2,-0.0017586946487426753,1e-07,down
1.0,-0.008108824491500853,1e-07,down
0.8,0.007412970066070556,1e-07,down
0.6,0.4327400922775268,1e-07,down
0.4,0.43591368198394764,1e-07,down
0.2,0.32347166538238514,1e-07,down
-0.0,0.43796643614768976,1e-07,down
-0.0,0.43796643614768976,1e-07,up
0.2,0.3262250423431396,1e-07,up
0.4,0.3270201683044433,1e-07,up
0.6,0.44140198826789845,1e-07,up
0.8,0.3442805707454681,1e-07,up
1.0,0.3281738460063933,1e-07,up
1.2,0.3253074884414673,1e-07,up
1.4,0.00338071584701538,1e-07,up
1.6,-0.010852903127670285,1e-07,up
1.8,0.43299508094787587,1e-07,up
2.0,-0.007192313671112057,1e-07,up
2.2,0.0038440823554992663,1e-07,up
2.4,0.30104115605354304,1e-07,up
2.6,0.0185343325138092,1e-07,up
2.8,0.012403160333633421,1e-07,up
3.0,0.008697926998138426,1e-07,up
3.2,0.013969033956527708,1e-07,up
3.4,0.0019408464431762689,1e-07,up
3.6,0.018908381462097164,1e-07,up
3.8,0.013438344001770016,1e-07,up
4.0,-0.002822428941726684,1e-07,up
4.2,0.015842229127883908,1e-07,up
4.4,0.04656341671943664,1e-07,up
4.6,0.014008492231369015,1e-07,up
4.8,-0.004466354846954344,1e-07,up
5.0,0.003477245569229124,1e-07,up
5.2,0.2558968365192413,1e-07,up
5.4,0.025963515043258664,1e-07,up
5.6,0.07553526759147643,1e-07,up
5.8,0.21837925910949701,1e-07,up
6.0,0.3061357140541076,1e-07,up
6.2,0.4899131357669829,1e-07,up
6.4,0.09788417816162108,1e-07,up
6.6,0.3508127331733703,1e-07,up
6.8,0.32714572548866266,1e-07,up
7.0,0.07470756769180296,1e-07,up
7.2,0.6233410537242888,1e-07,up
7.4,0.19517248868942255,1e-07,up
7.6,0.516515091061592,1e-07,up
7.8,0.4700911492109298,1e-07,up
8.0,0.2491153627634048,1e-07,up
8.0,0.2778186707291752,1e-07,down
7.8,0.31434768484905357,1e-07,down
7.6,0.32237567193806166,1e-07,down
7.4,0.39943193877115835,1e-07,down
7.2,0.19231674820184702,1e-07,down
7.0,0.3836825862526893,1e-07,down
6.8,0.39893768727779383,1e-07,down
6.6,0.34169925749301905,1e-07,down
6.4,0.7012626351788639,1e-07,down
6.2,0.2768169725313782,1e-07,down
6.0,0.7609769217669963,1e-07,down
5.8,0.16968448460102079,1e-07,down
5.6,0.03639280796051025,1e-07,down
5.4,0.01803934574127197,1e-07,down
5.2,0.05220788717269897,1e-07,down
5.0,0.1369582414627075,1e-07,down
4.8,0.0328821837902069,1e-07,down
4.6,0.7051946893334388,1e-07,down
4.4,0.11074642091989516,1e-07,down
4.2,0.3363279635086655,1e-07,down
4.0,0.054787486791610704,1e-07,down
3.8,0.2786610182374716,1e-07,down
3.6,0.6795942271128296,1e-07,down
3.4,0.3216945584863424,1e-07,down
3.2,0.3298727367073297,1e-07,down
3.0,-0.0020745322108268733,1e-07,down
2.8,0.0114669119939208,1e-07,down
2.6,0.002076568081974983,1e-07,down
2.4,0.01737890392541885,1e-07,down
2.2,0.39459451287984837,1e-07,down
2.0,-0.008107505738735197,1e-07,down
1.8,0.3339530006051063,1e-07,down
1.6,-0.002672567963600158,1e-07,down
1.4,0.0015741437673568728,1e-07,down
1.2,0.02094635367393493,1e-07,down
1.0,0.006733804941177367,1e-07,down
0.8,0.019549399614334103,1e-07,down
0.6,0.0063709020614624015,1e-07,down
0.4,0.31717040389776224,1e-07,down
0.2,-0.0009560734033584594,1e-07,down
-0.0,-0.002196207642555236,1e-07,down
-0.0,-0.002196207642555236,1e-07,up
0.2,0.0035024136304855347,1e-07,up
0.4,0.002539768815040588,1e-07,up
0.6,0.010958358645439146,1e-07,up
0.8,0.005490645766258239,1e-07,up
1.0,0.0013345330953598014,1e-07,up
1.2,-0.018218919634819027,1e-07,up
1.4,0.011116892099380491,1e-07,up
1.6,0.00846193730831146,1e-07,up
1.8,-0.0029014050960540763,1e-07,up
2.0,0.010256767272949217,1e-07,up
2.2,0.02205479145050048,1e-07,up
2.4,-0.007735699415206907,1e-07,up
2.6,0.025389879941940304,1e-07,up
2.8,0.036016911268234246,1e-07,up
3.0,-0.02855594456195831,1e-07,up
3.2,0.04536937177181243,1e-07,up
3.4,0.02697430551052093,1e-07,up
3.6,0.0165296196937561,1e-07,up
3.8,-0.024732921272516247,1e-07,up
4.0,0.08380402624607086,1e-07,up
4.2,0.3173453609924763,1e-07,up
4.4,0.0033661667257547396,1e-07,up
4.6,-0.0109480544924736,1e-07,up
4.8,0.7135257218033074,1e-07,up
5.0,-0.0054931789636611895,1e-07,up
5.2,0.035260081291198724,1e-07,up
5.4,0.11057892441749573,1e-07,up
5.6,0.432681057602167,1e-07,up
5.8,0.08460920676589011,1e-07,up
6.0,0.7267674468457699,1e-07,up
6.2,0.086910143494606,1e-07,up
6.4,0.4860444157384335,1e-07,up
6.6,0.43041338771581644,1e-07,up
6.8,0.41009666770696634,1e-07,up
7.0,0.34924104064702977,1e-07,up
7.2,0.47619108855724324,1e-07,up
7.4,0.2327956929802894,1e-07,up
7.6,0.30687361210584635,1e-07,up
7.8,0.6574492435902356,1e-07,up
8.0,0.1571564748883247,1e-07,up
8.0,0.29756288975477213,1e-07,down
7.8,0.2635204419493675,1e-07,down
7.6,0.30604578182101244,1e-07,down
7.4,0.30530169606208796,1e-07,down
