i,Ht,chi
19,3.0,-0.003084534779191022
20,6.0,0.8205276932567357
21,6.0,0.290424944832921
22,6.0,0.23647798225283617
23,6.0,0.22501571476459498
24,6.0,0.5654139490798115
25,6.0,0.49109832290559996
26,6.0,0.3252955037169158
27,6.0,0.585444854965317
28,6.0,0.2814830564893781
29,6.0,0.5929298313567414
0,6.0,0.5683687506243585
1,6.0,0.54968389775604
2,6.0,0.5295949364081024
3,6.0,0.5003526078071444
4,6.0,0.5089699653908609
5,6.0,0.4725956819020211
6,6.0,0.4741892619058489
7,6.0,0.47923776227980847
8,6.0,0.4723068522289395
9,6.0,0.5291599389165639
10,3.0,0.5427652411162853
11,3.0,0.41725420951843256
12,3.0,0.19878399372100825
13,3.0,0.12101004645228383
14,3.0,0.5767732989042996
15,3.0,0.40980421286076296
16,3.0,0.3726966250687837
17,3.0,0.22259107313584534
18,3.0,0.5121133313514291
19,3.0,0.17399994097650048
20,6.0,0.4617818230763077
21,6.0,0.5274646627658511
22,6.0,0.46899613644927735
23,6.0,0.49838633625768114
24,6.0,0.4723239969462155
25,6.0,0.4034778336063027
26,6.0,0.3398716412484645
27,6.0,0.492220698390156
28,6.0,0.394542978145182
29,6.0,0.5147119518369435
0,6.0,0.6381908357143402
1,6.0,0.5720092728734015
2,6.0,0.4353382834233343
3,6.0,0.2777196951210498
4,6.0,0.6607399838394483
5,6.0,0.4514749106019734
6,6.0,0.3870132567826658
7,6.0,0.40349191939458245
8,6.0,0.4005271131172775
9,6.0,0.5319419093430041
10,3.0,0.5430378699675201
11,3.0,0.1600009454414248
12,3.0,-0.0040287212468684
13,3.0,-0.03758820705115795
14,3.0,0.538102801889181
15,3.0,-0.02267861552536489
16,3.0,-0.09196416987106204
17,3.0,0.5422078018309547
18,3.0,0.03603860503062604
19,3.0,0.5216896748170256
20,6.0,0.33906900510191906
21,6.0,0.3920564949512481
22,6.0,0.4274911163374781
23,6.0,0.42373188002966333
24,6.0,0.3194099217653274
25,6.0,0.4942535590380429
26,6.0,0.3722522612661122
27,6.0,0.343902607448399
28,6.0,0.397993023507297
29,6.0,0.48306724615395064
0,6.0,0.6811398360878228
1,6.0,0.4005041681230067
2,6.0,0.29636490205302823
3,6.0,0.29200193891301746
4,6.0,0.2761549684219062
5,6.0,0.2616243478842079
6,6.0,0.48540601320564736
7,6.0,0.35657201707363123
8,6.0,0.38648649468086654
9,6.0,0.3434275966137647
10,3.0,0.42929433169774706
11,3.0,0.2788160610944032
12,3.0,0.5770718492567538
13,3.0,0.5582977347075938
14,3.0,0.0957621224224567
15,3.0,0.05535735189914701
16,3.0,0.6096258088946341
17,3.0,0.4800118501298129
18,3.0,0.08915409073233603
19,3.0,-0.015668697655200965
20,6.0,0.37293352931737894
21,6.0,0.27277753502130503
22,6.0,0.5201639253646134
23,6.0,0.372259363066405
24,6.0,0.3522488325834274
25,6.0,0.2895863130688667
26,6.0,0.22334656119346613
27,6.0,0.47830057516694063
28,6.0,0.34343065321445454
29,6.0,0.4348980793729424
0,6.0,0.6527380030602216
1,6.0,0.5555161423981189
2,6.0,0.5103176739066838
3,6.0,0.447263007517904
4,6.0,0.42066059634089464
5,6.0,0.4343121368438005
6,6.0,0.5873342733830212
7,6.0,0.3861743174493312
8,6.0,0.3724721837788819
9,6.0,0.3842332530766725
10,3.0,0.49032206647098053
11,3.0,0.3324411287903785
12,3.0,0.38394290488213295
13,3.0,0.40558697842061514
14,3.0,0.26095002144575113
15,3.0,0.23694169009104366
16,3.0,0.24042774224653835
17,3.0,0.18805800843983883
18,3.0,0.2415599613450467
19,3.0,0.3649482131004333
20,6.0,0.5282723121345042
21,6.0,0.49123970326036204
22,6.0,0.4500535782426595
23,6.0,0.27954823616892094
24,6.0,0.4663084303028881
25,6.0,0.42254652082920063
26,6.0,0.47587085259146983
27,6.0,0.4401106154546141
28,6.0,0.38127434253692616
29,6.0,0.27857594378292555
0,6.0,0.5661180391907691
1,6.0,0.5049910955131053
2,6.0,0.40146830491721625
3,6.0,0.41285394970327605
4,6.0,0.47630950063467015
5,6.0,0.4471966754645108
6,6.0,0.37078872136771673
7,6.0,0.424673568457365
8,6.0,0.46273960918188084
9,6.0,0.43403525091707695
10,3.0,0.45095342956483353
11,3.0,0.34335467033088196
12,3.0,0.12046639248728748
13,3.0,0.11082779616117473
14,3.0,0.4704371094703673
15,3.0,0.3497750833630561
16,3.0,0.22104427497833964
17,3.0,0.45571886590914795
18,3.0,0.30687008728273213
19,3.0,0.22989787720143792
20,6.0,0.49260069429874415
21,6.0,0.40636722370982165
22,6.0,0.40708774328231806
23,6.0,0.4166532531380653
24,6.0,0.44940761523321265
25,6.0,0.3746894672513008
26,6.0,0.49554515257477755
27,6.0,0.4366919621825217
28,6.0,0.469052543863654
29,6.0,0.4671025983989237
0,6.0,0.5651896055787801
1,6.0,0.43939384445548046
2,6.0,0.4234438184648751
3,6.0,0.4591003134846686
4,6.0,0.48677128739655007
5,6.0,0.447547310963273
6,6.0,0.4228784320876001
7,6.0,0.4190993076190352
8,6.0,0.5348093844950198
9,6.0,0.4845729125663637
10,3.0,0.39560023695230473
11,3.0,0.3660276755690574
12,3.0,0.3921228498220443
13,3.0,0.3477893397212028
14,3.0,0.29818278923630703
15,3.0,0.2910186387598514
16,3.0,0.18760123290121553
17,3.0,0.26993272826075543
18,3.0,0.15218276530504224
19,3.0,0.1858428046107292
20,6.0,0.5647465288639067
21,6.0,0.4395210966467856
22,6.0,0.39656950207427133
23,6.0,0.4882589355111121
24,6.0,0.3802441526204347
25,6.0,0.22146873129531736
26,6.0,0.243205149192363
27,6.0,0.5618076808750628
28,6.0,0.3420115262269973
29,6.0,0.2914158105850219
0,6.0,0.6456147171556949
1,6.0,0.4559545372612773
2,6.0,0.38915806263685226
3,6.0,0.3820121530443429
4,6.0,0.41317440103739494
5,6.0,0.4004502380266785
6,6.0,0.453950208146125
7,6.0,0.5388512006029486
8,6.0,0.4868799429386853
9,6.0,0.4018459813669323
10,3.0,0.44595264596864576
11,3.0,0.3647215187083929
12,3.0,0.08761354163289069
13,3.0,0.08408199250698088
14,3.0,0.538711106404662
15,3.0,0.13322558440268037
16,3.0,0.41452653985470533
17,3.0,0.10604809783399102
18,3.0,0.16242329310625786
19,3.0,0.2955852020531892
20,6.0,0.4535650126636027
21,6.0,0.5045118182897567
22,6.0,0.42133511789143074
23,6.0,0.398607350885868
24,6.0,0.49570538228726935
25,6.0,0.4114480828866362
26,6.0,0.3827754436060786
27,6.0,0.3465734748169779
28,6.0,0.401964271441102
29,6.0,0.3141478952020406
0,6.0,0.7008926421403885
1,6.0,0.43339153379201883
2,6.0,0.3800789713859557
3,6.0,0.41450078971683973
4,6.0,0.2788999676704406
5,6.0,0.24363512732088563
6,6.0,0.4543729200959205
7,6.0,0.3124220557510852
8,6.0,0.21742331795394418
9,6.0,0.5025313077494501
10,3.0,0.6329520680010318
11,3.0,0.3183032851666211
12,3.0,0.19109090627171096
13,3.0,0.17978540156036613
14,3.0,0.35397651046514506
15,3.0,0.25281395018100733
16,3.0,0.28709063865244383
17,3.0,0.2634383933618664
18,3.0,0.30634474195539946
19,3.0,0.26040381193161005
20,6.0,0.4418549127876758
21,6.0,0.4057374075055122
22,6.0,0.3805791120976209
23,6.0,0.42238216847181315
24,6.0,0.3004400357604026
25,6.0,0.441804427653551
26,6.0,0.31806670315563673
27,6.0,0.2585359909207909
28,6.0,0.4314788114279508
29,6.0,0.3628708887845277
0,6.0,0.635122813284397
1,6.0,0.5923890732228755
2,6.0,0.4796740263700484
3,6.0,0.5176204405725001
4,6.0,0.3482719603925942
5,6.0,0.605943914502859
6,6.0,0.47160172462463373
7,6.0,0.3882635859772562
8,6.0,0.5940177217125892
9,6.0,0.4069875646382569
10,3.0,0.5561206266283988
11,3.0,0.4885991886258124
12,3.0,0.4455979764461516
13,3.0,0.35804708953946823
14,3.0,0.4822713807225227
15,3.0,0.2998698782175779
16,3.0,0.10936286486685273
17,3.0,0.08695437014102933
18,3.0,0.5112837702035903
19,3.0,0.27170866541564453
20,6.0,0.41567865945398796
21,6.0,0.49469045177102083
22,6.0,0.4287009853869676
23,6.0,0.5249366089701651
24,6.0,0.4143760576844215
25,6.0,0.417228553444147
26,6.0,0.4009195193648338
27,6.0,0.421018712222576
28,6.0,0.4460998959839343
29,6.0,0.299146382138133
0,6.0,0.6373558323830365
1,6.0,0.49459997098892916
2,6.0,0.5625513630802742
3,6.0,0.5172561267390846
4,6.0,0.4824436730705201
5,6.0,0.39775776490569104
6,6.0,0.3450282551348209
7,6.0,0.5982356350868939
8,6.0,0.4141865946003235
9,6.0,0.5137421614490448
10,3.0,0.4140802882611751
11,3.0,0.3358465991914272
12,3.0,0.4184104092419147
13,3.0,0.3565210946835577
14,3.0,0.254590593278408
15,3.0,0.22257888503372664
16,3.0,0.32338537275791157
17,3.0,0.18838857626542443
18,3.0,0.3247807119041681
19,3.0,0.2037326721474528
20,6.0,0.47590026515536
21,6.0,0.49947996996343125
22,6.0,0.437880650977604
23,6.0,0.5204752143472432
24,6.0,0.37373832950834174
25,6.0,0.3355617998167872
26,6.0,0.3080255920067429
27,6.0,0.4256122397346188
28,6.0,0.3191173747181892
29,6.0,0.23623788356781003
0,6.0,0.47048477455973614
1,6.0,0.32912615127861494
2,6.0,0.6148632848635315
3,6.0,0.42556941322982306
4,6.0,0.44553361460566515
5,6.0,0.4157629813998937
6,6.0,0.38264904171228403
7,6.0,0.24040246289223427
8,6.0,0.22119017969816918
9,6.0,0.1608057171106338
10,3.0,0.6477175187319516
11,3.0,0.4091838262975215
12,3.0,0.3744764067232608
13,3.0,0.25663133081980044
14,3.0,0.06410120707005261
15,3.0,0.45781102403998364
16,3.0,0.3099696654826402
17,3.0,0.2528554359450936
18,3.0,0.4045023038052022
19,3.0,0.2282797312363982
20,6.0,0.3571301312185823
21,6.0,0.3500011516734957
22,6.0,0.3017412815243005
23,6.0,0.577671653125435
24,6.0,0.39531285315752024
25,6.0,0.5343733269255607
26,6.0,0.3904137481003999
27,6.0,0.2504878542385995
28,6.0,0.5946915578097104
29,6.0,0.38662740960717196
0,6.0,0.5223028645850717
1,6.0,0.6123655531555413
2,6.0,0.5415369244292377
3,6.0,0.5028029764071106
4,6.0,0.4473856911063193
5,6.0,0.527655895333737
6,6.0,0.5806627012789248
7,6.0,0.4765163114061578
8,6.0,0.601857915520668
9,6.0,0.43581354385241855
10,3.0,0.4420513883233069
11,3.0,0.4471981753595173
12,3.0,0.31794229708611965
13,3.0,0.27717396244406695
14,3.0,0.248554803431034
15,3.0,0.4650898501276969
16,3.0,0.3564121376257389
17,3.0,0.24634071649052197
18,3.0,0.08115281909704206
19,3.0,0.10964494943618772
20,6.0,0.7385244891047477
21,6.0,0.4997368790209293
22,6.0,0.5123105496168135
23,6.0,0.3762349784374236
24,6.0,0.35484501719474787
25,6.0,0.5788436420261859
26,6.0,0.34780401736497873
27,6.0,0.5343323415145277
28,6.0,0.5042271018028258
29,6.0,0.44076394475996483
0,6.0,0.6078170500695704
1,6.0,0.4860438276082277
2,6.0,0.5416601351462305
3,6.0,0.2812922522425651
4,6.0,0.5604937849275301
5,6.0,0.4204117078334092
6,6.0,0.27542810142040247
7,6.0,0.24183393269777295
8,6.0,0.5615634121932088
9,6.0,0.34794295951724047
10,3.0,0.3373342752456664
11,3.0,0.6990460990928112
12,3.0,0.25634368695318693
13,3.0,0.5124808300752192
14,3.0,0.43481534440070385
15,3.0,0.3536426834762096
16,3.0,0.2624465478584169
17,3.0,0.42750098183751095
18,3.0,0.15570074692368505
19,3.0,0.08894887520000336
20,6.0,0.4836472570896148
21,6.0,0.3941923156380652
22,6.0,0.3021832630038261
23,6.0,0.3143823221325874
24,6.0,0.302091471850872
25,6.0,0.3039690256118774
26,6.0,0.4926005583256482
27,6.0,0.4237791094928979
28,6.0,0.35515560023486603
29,6.0,0.3949760682880878
0,6.0,0.4782932084053754
1,6.0,0.34716792590916146
2,6.0,0.34429698437452305
3,6.0,0.2778430618345737
4,6.0,0.5146446805447339
5,6.0,0.36418504407629365
6,6.0,0.37654063582886
7,6.0,0.3913900991901755
8,6.0,0.41380583774298424
9,6.0,0.38578415941447014
10,3.0,0.3028125278651714
11,3.0,0.3483533822000026
12,3.0,0.29578993003815407
13,3.0,0.30231563281267876
14,3.0,0.21106244157999748
15,3.0,0.061894688755273805
16,3.0,0.3035998195409774
17,3.0,0.24111926741898057
18,3.0,0.21794384345412252
19,3.0,0.12841966561973092
20,6.0,0.5662391018122434
21,6.0,0.2559756273403763
22,6.0,0.21772321127355093
23,6.0,0.45242997258901585
24,6.0,0.3160182181745767
25,6.0,0.3033239413052797
26,6.0,0.3335978463292121
27,6.0,0.2833381416276097
28,6.0,0.4212024379521607
29,6.0,0.2818212322890758
0,6.0,0.553414363414049
1,6.0,0.4213570058345794
2,6.0,0.3648663461208343
3,6.0,0.48017424717545504
4,6.0,0.35254057089332486
5,6.0,0.4174910811707377
6,6.0,0.407682450255379
7,6.0,0.5224727038294076
8,6.0,0.32852480746805657
9,6.0,0.27820003218948836
10,3.0,0.369546178728342
11,3.0,0.2973181530833244
12,3.0,0.4036882612854242
13,3.0,0.1902295127511024
14,3.0,0.32330301403999323
15,3.0,0.15996158495545384
16,3.0,0.23667000979185102
17,3.0,0.20904890820384023
18,3.0,0.18729446455836293
19,3.0,0.10292943194508551
20,6.0,0.5678270235657691
21,6.0,0.4447684874176047
22,6.0,0.36492243316024536
23,6.0,0.27502142079174513
24,6.0,0.5248642191290855
25,6.0,0.3310691555961966
26,6.0,0.5254386849701403
27,6.0,0.30747825186699623
28,6.0,0.520515540614724
29,6.0,0.3344478532671928
0,6.0,0.5885715596377848
1,6.0,0.38636714965105046
2,6.0,0.49505181238055224
3,6.0,0.42402480915188784
4,6.0,0.39530829526484007
5,6.0,0.3924032859504222
6,6.0,0.49601772427558893
7,6.0,0.44928339682519425
8,6.0,0.41732219234108914
9,6.0,0.4062330778688192
10,3.0,0.22663825564086432
11,3.0,0.15186757221817968
12,3.0,0.22874526306986806
13,3.0,0.1743950545787811
14,3.0,0.1279848366975784
15,3.0,0.12542470544576642
16,3.0,0.09465413540601729
17,3.0,0.1140349358320236
18,3.0,0.13429402559995648
19,3.0,0.11605071276426314
20,6.0,0.46048758737742895
21,6.0,0.4444125052541493
22,6.0,0.2614449225366115
23,6.0,0.5525103202089666
24,6.0,0.29375242255628103
25,6.0,0.5075335586443542
26,6.0,0.4651247744914143
27,6.0,0.44582154601812357
28,6.0,0.24167188350111243
29,6.0,0.170415332657285
0,6.0,0.5129962880164384
1,6.0,0.438281102280598
2,6.0,0.560371326166205
3,6.0,0.4607810117304324
4,6.0,0.35892536258324975
5,6.0,0.4669602653011679
6,6.0,0.4488123117480426
7,6.0,0.4435118082910775
8,6.0,0.33031906187534327
9,6.0,0.49201084580272425
10,3.0,0.39766184729523946
11,3.0,0.39876166172325606
12,3.0,0.37499656528234476
13,3.0,0.31599201634526247
14,3.0,0.3216990791261195
15,3.0,0.3506911695003509
16,3.0,0.3082496523857116
17,3.0,0.15935964882373807
18,3.0,0.1540805399417877
19,3.0,0.11165392398834226
20,6.0,0.4506279304623603
21,6.0,0.33544278889894474
22,6.0,0.23394819349050516
23,6.0,0.20136994868516916
24,6.0,0.5835973173379897
25,6.0,0.33808036148548115
26,6.0,0.19635458290576932
27,6.0,0.5390259507112204
28,6.0,0.3322873003780841
29,6.0,0.26700652600266034
0,6.0,0.6073837485164403
1,6.0,0.37494992092251767
2,6.0,0.33921375870704645
3,6.0,0.515301764011383
4,6.0,0.37039195932447905
5,6.0,0.3610548041760921
6,6.0,0.27437824383378023
7,6.0,0.27718902006745333
8,6.0,0.26716927066445345
9,6.0,0.2696825042366981
10,3.0,0.24256762862205503
11,3.0,0.2775735072791576
12,3.0,0.31899006292223925
13,3.0,0.32864225842058653
14,3.0,0.22012633271515367
15,3.0,0.26817988790571684
16,3.0,0.2569318916648626
17,3.0,0.17668809602037067
18,3.0,0.24906810023821885
19,3.0,0.18120619514957068
20,6.0,0.4686090615577995
21,6.0,0.39233215153217305
22,6.0,0.3414829680696129
23,6.0,0.3532352624461054
24,6.0,0.301169553771615
25,6.0,0.2572302501648664
26,6.0,0.284040892496705
27,6.0,0.29889229312539095
28,6.0,0.41801898553967465
29,6.0,0.37988215219229454
0,6.0,0.6631594672799109
1,6.0,0.6331436801701783
2,6.0,0.5250836201012133
3,6.0,0.4525659370701759
4,6.0,0.32531327009201044
5,6.0,0.2689973562955856
6,6.0,0.2784321382641792
7,6.0,0.5592536386102437
8,6.0,0.4357261238619684
9,6.0,0.4697965458035468
10,3.0,0.3092538826167583
11,3.0,0.2901101149618625
12,3.0,0.22423082590103144
13,3.0,0.22974651306867594
14,3.0,0.3564658462128136
15,3.0,0.33106074854731554
16,3.0,0.21849544718861577
17,3.0,0.18835962563753123
18,3.0,0.2029876336455345
19,3.0,0.35509356227703387
20,6.0,0.4708895804360508
21,6.0,0.3219304606318473
22,6.0,0.523000257089734
23,6.0,0.3129590786993503
24,6.0,0.30602685362100596
25,6.0,0.5155395790934562
26,6.0,0.4225952802225946
27,6.0,0.32307793572545046
28,6.0,0.32228804752230633
29,6.0,0.2984915301203727
0,6.0,0.4845786977093666
1,6.0,0.4277403354644775
2,6.0,0.3439994723303243
3,6.0,0.37563960300758475
4,6.0,0.47393082082271565
5,6.0,0.35654239729046816
6,6.0,0.35331897810101504
7,6.0,0.48950450494885434
8,6.0,0.281522748991847
9,6.0,0.5214208997786044
10,3.0,0.5962053909897803
11,3.0,0.4125636667013168
12,3.0,0.5490727685391902
13,3.0,0.18523643404478204
14,3.0,0.031365684233605855
15,3.0,6.187893450259306e-05
16,3.0,0.5477414354681968
17,3.0,0.17580443387851113
18,3.0,0.08528500283136962
19,3.0,0.03875758545473217
20,6.0,0.45075941132381553
21,6.0,0.47494406159967173
22,6.0,0.3870862433686852
23,6.0,0.4429899328388273
24,6.0,0.49534445814788336
25,6.0,0.3582721650600433
26,6.0,0.3307877108454704
27,6.0,0.49649096839129914
28,6.0,0.34013634547591204
29,6.0,0.30030565150082106
0,6.0,0.5072255814447998
1,6.0,0.5065647969022392
2,6.0,0.659388445317745
3,6.0,0.5727438069880008
4,6.0,0.6180286416783928
5,6.0,0.5378461088985204
6,6.0,0.6109801247657741
7,6.0,0.44952080305665726
8,6.0,0.42582005914300675
9,6.0,0.5222586784511803
10,3.0,0.5580989234149455
11,3.0,0.4250047840178012
12,3.0,0.4353187382221221
13,3.0,0.28851119428873057
14,3.0,0.24286416918039316
15,3.0,0.24636348336935038
16,3.0,0.24521886557340616
17,3.0,0.3434492871165275
18,3.0,0.09806492691859602
19,3.0,0.38137717172503466
20,6.0,0.5016591405728831
21,6.0,0.5611465917900204
22,6.0,0.49820412951521564
23,6.0,0.492792141623795
24,6.0,0.4853823101148009
25,6.0,0.42310451343655575
26,6.0,0.3675102517008781
27,6.0,0.6362724378705024
28,6.0,0.5245134867727755
29,6.0,0.4471867540851235
0,6.0,0.5244576632976531
1,6.0,0.25629583746194834
2,6.0,0.13683397386921567
3,6.0,0.5222175400704144
4,6.0,0.44482905417680735
5,6.0,0.19814907759428022
6,6.0,0.11796430137474087
7,6.0,0.13454359234310687
8,6.0,0.4735647179186343
9,6.0,0.4373353365808725
10,3.0,0.6402435526251792
11,3.0,0.018296221271157223
12,3.0,0.6866728235036134
13,3.0,0.5685110129415989
14,3.0,0.026844989508390402
15,3.0,-0.212977010756731
16,3.0,-0.13226209022104737
17,3.0,-0.18895395100116727
18,3.0,-0.18405961245298383
19,3.0,0.5680385753512383
20,6.0,0.18748803110793227
21,6.0,0.13814898114651436
22,6.0,0.5983892804943024
23,6.0,0.5142960418015717
24,6.0,0.4713714756071567
25,6.0,0.21014770399779076
26,6.0,0.11814977369795085
27,6.0,0.11958751035854216
28,6.0,0.5946217339951544
29,6.0,0.5402813535183667
0,6.0,0.725498668849468
1,6.0,0.42227958329021925
2,6.0,0.467858706600964
3,6.0,0.4110523164272308
4,6.0,0.30637598410248756
5,6.0,0.45258698798716057
6,6.0,0.3701136186718941
7,6.0,0.45036515686661
8,6.0,0.3624681122601032
9,6.0,0.35050655901432026
10,3.0,0.44103652983903874
11,3.0,0.4492014274001121
12,3.0,0.2516195364296436
13,3.0,0.33850101381540293
14,3.0,0.24171569198369977
15,3.0,0.23380410298705095
16,3.0,0.24863548576831812
17,3.0,0.23015294224023813
18,3.0,0.19089760631322855
19,3.0,0.14658820256590838
20,6.0,0.46560622635297466
21,6.0,0.4831651644781231
22,6.0,0.3283142037689685
23,6.0,0.48379417601972813
24,6.0,0.2853404283523559
25,6.0,0.485044540837407
26,6.0,0.2955853603780269
27,6.0,0.5032431953586637
28,6.0,0.33220402151346207
29,6.0,0.23925745300948614
0,6.0,0.6244368366897105
1,6.0,0.4605939452303572
2,6.0,0.5146330520510672
3,6.0,0.41153938043862576
4,6.0,0.4868382057175039
5,6.0,0.42176470765843976
6,6.0,0.34665641188621515
7,6.0,0.3226549588143825
8,6.0,0.29554361104965204
9,6.0,0.49314446002244944
10,3.0,0.5010709427297114
11,3.0,0.4061086513102054
12,3.0,0.39044380560517306
13,3.0,0.21358214318752286
14,3.0,0.40943245030939573
15,3.0,0.3672530744224786
16,3.0,0.15101823816075918
17,3.0,0.001891785301268099
18,3.0,0.0019033038988709385
19,3.0,0.49365051276981825
20,6.0,0.46020269021391863
21,6.0,0.4357032887637614
22,6.0,0.37170574208721513
23,6.0,0.33539877738803614
24,6.0,0.4337751774291973
25,6.0,0.3537198565900325
26,6.0,0.3391444608569145
27,6.0,0.3636467568576335
28,6.0,0.32448299229145044
29,6.0,0.3488754592835903
0,6.0,0.4972146749496459
1,6.0,0.4493461535312235
2,6.0,0.4363819903228431
3,6.0,0.42647845810279245
4,6.0,0.30076454207301134
5,6.0,0.5264236677903681
6,6.0,0.427591037005186
7,6.0,0.38813641015440214
8,6.0,0.2593809328973293
9,6.0,0.5694904518313705
10,3.0,0.6041191294789314
11,3.0,0.6687541194260119
12,3.0,0.5640583857893944
13,3.0,0.4286638172343372
14,3.0,0.2936724461615085
15,3.0,0.12270507030189035
16,3.0,0.4650835990905761
17,3.0,0.1555098323151469
18,3.0,0.5367796700447797
19,3.0,0.1584358247928321
20,6.0,0.7791146114468572
21,6.0,0.4526273356750607
22,6.0,0.5844231322407721
23,6.0,0.4324994253693148
24,6.0,0.41554305015597487
25,6.0,0.4400957128964364
26,6.0,0.3694099356653168
27,6.0,0.5356805734336375
28,6.0,0.42123246227856714
29,6.0,0.49673440121114243
0,6.0,0.6452546338550745
1,6.0,0.6091485815122722
2,6.0,0.43974654842168087
3,6.0,0.329096520319581
4,6.0,0.5878731030970811
5,6.0,0.4325037280796095
6,6.0,0.5128732486627995
7,6.0,0.4731847196817397
8,6.0,0.3484645280987024
9,6.0,0.5232533942908048
10,3.0,0.37798695452511305
11,3.0,0.23267558403313154
12,3.0,0.28010069951415056
13,3.0,0.3862916631624102
14,3.0,0.177954634418711
15,3.0,0.09255073592066763
16,3.0,0.33219220116734494
17,3.0,0.20495210867375133
18,3.0,0.22046934388345102
19,3.0,0.12000452261418101
20,6.0,0.4460920840501784
21,6.0,0.39049599319696415
22,6.0,0.33247919194400305
23,6.0,0.33606008440256113
24,6.0,0.5482593865599482
25,6.0,0.3865583015140145
26,6.0,0.49655936751514657
27,6.0,0.37232800247147674
28,6.0,0.365548001602292
29,6.0,0.3756448747590184
0,6.0,0.6562709137797355
1,6.0,0.5684470329433678
2,6.0,0.5066069364547728
3,6.0,0.5233087390661239
4,6.0,0.387969045434147
5,6.0,0.33193008415400976
6,6.0,0.3458894314244389
7,6.0,0.5388465030118822
8,6.0,0.4511721027083695
9,6.0,0.42684268951416005
10,3.0,0.6058271192014216
11,3.0,0.30359288863837713
12,3.0,0.132112193852663
13,3.0,0.08758752420544622
14,3.0,0.3838231265544891
15,3.0,0.2645004587247967
16,3.0,0.1999441487714648
17,3.0,0.11597199644893405
18,3.0,0.36395124043337995
19,3.0,0.1709185596555471
20,6.0,0.6387245524674653
21,6.0,0.4942478779703378
22,6.0,0.5607280619442462
23,6.0,0.5018055653199552
24,6.0,0.4648719523102044
25,6.0,0.6132042566314339
26,6.0,0.4805024126544594
27,6.0,0.47103073634207243
28,6.0,0.44799460563808674
29,6.0,0.46233607828617085
0,6.0,0.4881940595805644
1,6.0,0.5579366283491253
2,6.0,0.5104636587202548
3,6.0,0.3578048124909401
4,6.0,0.4022299917414784
5,6.0,0.4732769411057233
6,6.0,0.36224099434912194
7,6.0,0.3273754618130624
8,6.0,0.4266488384455442
9,6.0,0.30882599450706033
10,3.0,0.4128620121628045
11,3.0,0.21500726789236066
12,3.0,0.25831459835171694
13,3.0,0.23405986279249186
14,3.0,0.4508731961250304
15,3.0,0.320957051590085
16,3.0,0.15942864865064615
17,3.0,0.4591988045722245
18,3.0,0.2639327100478112
19,3.0,0.31608034769305954
20,6.0,0.5849800379946827
21,6.0,0.5302996449172496
22,6.0,0.35927981440909207
23,6.0,0.2799066305160522
24,6.0,0.5199698824435471
25,6.0,0.3354696999303996
26,6.0,0.5199144203215836
27,6.0,0.3268180007580667
28,6.0,0.25708614289760584
29,6.0,0.4869653545320033
0,6.0,0.5348149612545966
1,6.0,0.5499516800045967
2,6.0,0.29938834114000196
3,6.0,0.5388576723635196
4,6.0,0.2722493800101801
5,6.0,0.19844088889658448
6,6.0,0.1644203960895538
7,6.0,0.15800670965109015
8,6.0,0.6044078692793845
9,6.0,0.3010075902566313
10,3.0,0.7188884168863295
11,3.0,0.4763662815093993
12,3.0,0.3449734449386596
13,3.0,0.3346855342388152
14,3.0,0.32741153240203846
15,3.0,0.2788450308144092
16,3.0,0.3736931793391704
17,3.0,0.32142397761344904
18,3.0,0.14392888592556113
19,3.0,-0.03245763573795557
20,6.0,0.7125379797071217
21,6.0,0.5148971676826477
22,6.0,0.49584937095642084
23,6.0,0.3512992095202207
24,6.0,0.1995572736486792
25,6.0,0.555126555263996
26,6.0,0.25249709188938135
27,6.0,0.19131375366123388
28,6.0,0.5689989365637302
29,6.0,0.43527122586965555
0,6.0,0.34595040977001185
1,6.0,0.4294769950211047
2,6.0,0.4260003194212913
3,6.0,0.5235597155988215
4,6.0,0.3492405638098716
5,6.0,0.372758075594902
6,6.0,0.3922297037206589
7,6.0,0.3239759281277656
8,6.0,0.47150010429322714
9,6.0,0.44011411629617203
10,3.0,0.45906508713960636
11,3.0,0.3079957797890528
12,3.0,0.5453528510406612
13,3.0,0.40495172329246987
14,3.0,0.40865652449429024
15,3.0,0.4146062592044472
16,3.0,0.3743331283330917
17,3.0,0.3697379566729068
18,3.0,0.3613963481038809
19,3.0,0.40524832811206574
20,6.0,0.43876410648226727
21,6.0,0.3548194393515586
22,6.0,0.46072536380961526
23,6.0,0.3843506276607513
24,6.0,0.2527362257242202
25,6.0,0.4626401839777826
26,6.0,0.3727371431887149
27,6.0,0.44456639140844334
28,6.0,0.40421891957521433
29,6.0,0.29767484962940205
0,6.0,0.5923893544822929
1,6.0,0.4807383008301257
2,6.0,0.44735640473663796
3,6.0,0.39173195697367186
4,6.0,0.39865748491138214
5,6.0,0.38350563682615746
6,6.0,0.595589009579271
7,6.0,0.47605716437101353
8,6.0,0.41849776357412327
9,6.0,0.4393301233649253
10,3.0,0.737374760210514
11,3.0,0.6500838180072606
12,3.0,0.4115957207977771
13,3.0,0.30888152727857227
14,3.0,0.4914551340043544
15,3.0,0.29786437004804606
16,3.0,0.3375780805945396
17,3.0,0.29088787827640766
18,3.0,0.3392420224845409
19,3.0,0.2449804991483688
20,6.0,0.6704632276669142
21,6.0,0.581886863335967
22,6.0,0.5430266968905925
23,6.0,0.6739853648468851
24,6.0,0.4847298432141542
